"As a super user, I want to be able to uninstall a JavaScript Library extension ",DNN-3454,0,
"As a super user, I want to be able to automatically install a JavaScript Library Extension ",DNN-3453,0,
"As a super user, I want to be able to install a JavaScript Library Extension ",DNN-3452,0,
"We have number of parameters in both the SearchDocument and SearchQuery objects  such as ModuleId, ModuleDefId, TabId, etc. . However, we don t have GroupId. In a multi social group environment, modules usually have just one instance of themselve, but the data has additional property of GroupId to segmenet them from one group to the other. Usually groupId is upplied via query string parameter. Lack of groupid in these objects causes items to be searchable from all the groups. Note  The groupid should be saved or searched only when it s   0  have a look at code around searchDocument.AuthorUserId in AddSearchDocumentParamters method  Unit tests must be written  copy   paste   change from others ",DNN-3416,0,
The scheduled task in Subscriptions will replace the core Messaging Dispatch with the Subscriptions scheduled task.,DNN-3396,0,
"Add a new tab to the Messages module for Subscription Management. Need to remove the dependency on DotNetNuke.SocialLibrary.dll, makes use of   class ControllerBase   class SocialModule   class DotNetNuke.SocialLibrary.Components.Common.Utilities",DNN-3395,0,
"Move Subscription Tests to Platform. Copy existing tests into the Platform Tests Unit folder. Fix any broken tests. Currently dependent on DotNetNuke.dll and Subscriptions, after move will only be dotnetnuke.dll",DNN-3394,0,
"In a webfarm, scheduled tasks can be specified to run on one web server only  in fact this is the recommended configuration for Search tasks . In Azure environment, VM names automatically  or manually  change during re deployments. This leaves schedule tasks to tied to computer names that do not exist any more and thus renders the tasks useless as they will not execute unless the association is changed. One recommendation from cloud team is to use special API from Azure and use Instance name as opposed to computer name. However, this will require writing special code for Cloud.",DNN-3393,0,
Copy the code from existing Evoq Social Subscriptions project into the main DotNetNuke Library project. Should go under Services folder. Check name spaces. Current namespace is namespace DotNetNuke.Subscriptions which should be DotNetNuke.Services.Subscriptions. Merge SQL into 7.1.  7.2 sql file. ,DNN-3391,0,
"Currently Sort Direction is just one direction, we need to ensure that both ascending and descending sort direction is available",DNN-3350,0,
Create   Modify Unit Tests for this new feature of custom sorting,DNN-3349,0,
All Projects are set to store their Web settings in the project. This forces the same configuration on all developers. This setting could be left to each developer to choose how to handle  it would potentially reduce the number of Cassini Web Server instances that get launched when debugging.,DNN-3343,0,
"The Control Panle is being injected into the control tree on ALL requests, and then made visible based on some conditions. This is unneccessary and impacts performance for anonymous users. While some of the conditions require the control to be injected, we can reduce the number of times the ControlPanel is injected by moving the check outside of the control itself.",DNN-3342,0,
We need to reorganize the trunk in preparation for moving to Git GitHub,DNN-3340,0,
Shaun has created the Module Creator module and it needs to be integrated into DNN Platform. The module is well written and already installs and does the db updates required. This means its a simple task to just add the module into the build process and include it in the distro.,DNN-3273,0,
Currently the module has readme.txt files associated with each template that are supposed to have cut and paste code snippets in them. These files need to have some relevant code snippets for common DNN code tasks. A central repo of code snippets on the DNN site would be really useful. If it worked like the Community Voice module then if would be easy to find quality snippets and provides another way for community to contribute and earn reputation.,DNN-3272,0,
"On the Edit Control tab of the module there will be access to the existing Extension Package Wizard so that the developer can easily package their module directly from the module. Currently when Update is pressed the user gets redirected to the Extensions page, this needs to go back to the page with the module that is being developed on it. ",DNN-3271,0,
"On the Edit Control tab of the module there will be access to the existing Extension Editor so that the developer can easily configure their module directly from the module. Currently when Update is pressed the user gets redirected to the Extensions page, this needs to go back to the page with the module that is being developed on it. ",DNN-3270,0,
The Edit Control tab allows the developer to view and edit the source code for any file associated to the module. By default the Select File  option selects the file identified as the  view  control. Selecting a file from the list will display the full path of the file as well as the contents of the file. The contents are displayed using an open source editor control   CodeMirror   which provides code highlighting and line numbers. Modifications can be made to the code and it can be saved in real time for immediate results in the application. ,DNN-3269,0,
SPIKE   need to ensure that country names that are returned by GeoIP are not different  so that UserModuleBase  LookUpCountry can localize ,DNN-3251,0,
"Business Object of saved query, mapping the columns from table. Business Controller for saved queries, it should implement function  SaveQuery   validate required properties   save the object into database   add event log for the script update GetQueries   get the list of all saved queries. GetQuery int id    get the query by id. Delete int id    delete the query by id   add event log for the script delete Test cases for Business Controller.",DNN-3243,0,
"Table  SavedQueries  QueryId INT, Identity, Primary Key  Name nvarchar 50 , not null, unique index   The query name  Content nvarchar max  not null    the query script  Connection nvarchar 50  not null    the connection name which used to execute the script  CreatedByUserID INT, null  CreatedOnDate DateTime, null  LastModifiedByUserID INT, null  LastModifiedOnDate DateTime, null    these 4 columns used for content item Procedures  GetQueries   get all queries list SaveQuery    add a new query or update exist one. DeleteQuery   delete a query",DNN-3242,0,
need to update the following  UserModuleBase  LookUpCountry  Community Library UI UserControls Address.cs various methods  Community Controls CountryListBox CountryListBox.cs  Content Community Controls CountryListBox CountryLookup.cs ,DNN-3237,0,
Need to ensure that UserHostAddress works as expected in different .net versions i.e. both return nothing and not an exception ASP.NET 2.0 HttpContext.Current.Request.UserHostAddress    127.0.0.1  ASP.NET 3.5 HttpContext.Current.Request.UserHostAddress      1 ,DNN-3236,0,
"we re a little limited in test cases due to the code coming from maxmind, but we should create the following    test for invalid IP addres   test for IP that returns no data  e.g. 127.0.0.1    test for valid IP that returns data",DNN-3235,0,
"add panel to host   advanced settings create user control    DesktopModules Admin HostSettings GeoIP.ascx  add simple file upload control to replace the data add textbox to allow entry of an IP and return the data associated with that add label to display the location, name and date of the GeoIP data file  reading from geoipversion.resources file ",DNN-3234,0,
Add the GeoLiteCity.dat database into App Data   Include the license file in  Licenses and in Licenses.txt file create geoipversion.resources file to contain the version date of the geoip file,DNN-3233,0,
could be distributed as a DotNetNuke.Services.GeoIP.dll or compiled into the core DLL ,DNN-3232,0,
"Per CTO we should remove 1 and 2 character default stop words from search admin as there is already a host setting to skip words that are 1 or 2 characters long. Below is the current list  a, an, and, are, as, at, be, but, by, for, if, in, into, is, it, no, not, of, on, or, such, that, the, their, then, there, these, they, this, to, was, will, with This should be the modified list  and, are, but, for, into, not, such, that, the, their, then, there, these, they, this, was, will, with ",DNN-3210,0,
The PRD needs to be evaluated and broken down into stories.,DNN-3200,0,
In order to ensure that this feature meets the Community s needs we need to create a draft PRD and initiate a Community Review.,DNN-3197,0,
As a host user I would like the ability to temporarily promote and demote site users  admins  to be a Super user.,DNN-3194,0,
In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.,DNN-3184,0,
In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.,DNN-3180,0,
In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.,DNN-3179,0,
In order to repackage DNN we need to work with the other teams to develop a plan.,DNN-3177,0,
As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.,DNN-3174,0,
It appears that older APIs like ;SearchDataStoreController.GetSearchResults ;and few others in same class are not brought forward to use new Search API. We need to work with PM to first find out if this is needed or not. Ash is writing this story so we don apos;t forget.,DNN-3134,0,
"We apos;d like to write a Crawler that can Index User Profile so search can be done very quickly using Lucene, especially for Profile Properties which are hard to search for  from performance point of view  1  Crawler should respect public   private   admin only security settings on profile property 2  Crawler should be able to re index when any of the property is changed 3  Crawler should be able to delete from the index when user is deleted  both soft or hard   ; Note   This was not part of initial requirement, however PM has shown interest in this area. I am marking it as low priority for now.",DNN-3133,0,
None of the exceptions thrown by new Search APIs exceptions are localized. They must be localized and perhaps checked through unit tests.,DNN-3126,0,
The Preview and Detailed Search methods in DotnetNuke.web has good business logic to group results. They should be protected using unit tests,DNN-3124,0,
"Per Social PM, the Toast API needs to be moved into platform. Currently, Social team has added a new column names SendToast to core table in Social 1.0. Ideally this should have been done at the beginning, but at that time we were past the deadline for core cut off. This must be done in the next maint release.",DNN-3116,0,
Extensions module s Usage Details view is annoying to use,DNN-8559,1,
Implement Moniker API for Service Framework ,DNN-8141,1,
Implement Json Web Token  JWT  authentication handler,DNN-8103,1,
Remove Getting Started,DNN-7883,1,
Remove Advanced Settings,DNN-7875,1,
Isolate Telerik integration in the platform,DNN-7761,1,
SPA Modules need a method for using custom tokens,DNN-7750,1,
Create fields of type Content Type,DNN-7589,1,
DCC Add Markdown and Rich Text Editors,DNN-7587,1,
Remove the FeedBrowser,DNN-7569,1,
Remove WhatsNew Module,DNN-7568,1,
Remove ContentList Module,DNN-7567,1,
Create custom DNN webfont,DNN-7503,1,
Enable dynamic portal templates,DNN-7487,1,
Allow Modules to define host admin pages as part of manifest,DNN-7485,1,
Extract Configuration manager into a separate module,DNN-7481,1,
Extract SQL Module into a separate module,DNN-7480,1,
Remove Professional Preview module from platform,DNN-7479,1,
Extract Module Creator into a separate module,DNN-7478,1,
Extract Dashboard into a separate module,DNN-7477,1,
Extract Console into a separate module,DNN-7476,1,
Extract Vendors into a separate module,DNN-7475,1,
Extract User Manager into a separate module,DNN-7471,1,
Extract Role Manager into separate module,DNN-7470,1,
Extract Language Manager into a separate module,DNN-7378,1,
Create Installable DCC Viewer Module,DNN-7366,1,
Edit a workflow,DNN-7328,1,
Display list of workflow usage,DNN-7327,1,
Create a new workflow,DNN-7325,1,
Display list of workflows,DNN-7324,1,
Create Editor Templates for Base Types,DNN-7322,1,
Create Display Templates for base types,DNN-7321,1,
Create DCC Editor Framework,DNN-7320,1,
Display Dynamic Content,DNN-7317,1,
Create Quick Settings Framework,DNN-7302,1,
Controller.PartialView   returns full page,DNN-7297,1,
Backport the upgradeable build support to DNN 7.4.2,DNN-7252,1,
Add a context menu to insert Content Type fields to template,DNN-7249,1,
Add row highlight on hover to grids,DNN-7248,1,
Add Dynamic Content Creator Manager to Admin menu,DNN-7193,1,
Improve language pack translation process,DNN-7102,1,
Update UI for DCC Admin,DNN-7093,1,
Update Version Table to support incremental SQL Data Providers,DNN-6998,1,
View the Content Field List,DNN-6997,1,
Allow SqlDataProvider files to use .sql extension,DNN-6945,1,
Re order Content Fields,DNN-6941,1,
Edit a Template,DNN-6940,1,
BLOCKED   Add a new Template for a Content Type ,DNN-6939,1,
View and Search Template list,DNN-6938,1,
Edit a Data Type,DNN-6937,1,
Add a Data Type,DNN-6936,1,
View and Search Data Type list,DNN-6935,1,
Edit a Content Field for a Content Type,DNN-6932,1,
Add a Content Field to a Content Type,DNN-6931,1,
Edit a Content Type,DNN-6930,1,
Create a new Content Type,DNN-6929,1,
View and Search Content Type list,DNN-6928,1,
Create Dynamic Content Administrator Module Shell,DNN-6927,1,
Support multiple SqlDataProvider scripts for each release,DNN-6919,1,
Allow developers to create Settings view for SPA Module,DNN-6803,1,
Allow developers to create Settings view for MVC Module,DNN-6802,1,
Add Anti forgery token support to SPA Module,DNN-6794,1,
Add Anti forgery token support to MVC Module,DNN-6793,1,
BLOCKED   Implement OAuth 2.0 Authorization Code Grant flow,DNN-6792,1,
BLOCKED   Implement OAuth 2.0 Implicit Grant Flow,DNN-6790,1,
Manage Content Templates,DNN-6789,1,
Manage DCC ContentItem,DNN-6787,1,
Define standard DataTypes,DNN-6785,1,
Allow developers to manage ContentFields,DNN-6784,1,
Allow developers to manage DCC DataTypes,DNN-6783,1,
Allow developer to manage ContentTypes,DNN-6782,1,
verify that attribute routing works,DNN-6754,1,
BLOCKED   Allow user to create AppID App Secret,DNN-6720,1,
Blocked   Create HMAC Authentication Attribute,DNN-6719,1,
Create custom Dnn HandleError Attribute,DNN-6718,1,
Create DnnAuthorize ActionFilters,DNN-6717,1,
Add support for Url Helpers,DNN-6716,1,
Create Custom Module Action HTML tokens,DNN-6713,1,
Upgrade Web Service Framework to support WebAPI 2.0,DNN-6700,1,
Upgrade DNN to .Net 4.5,DNN-6699,1,
SPIKE   Investigate HMAC based authorization for Web Services ,DNN-6658,1,
SPIKE   Research ASP.Net Identity,DNN-6657,1,
Package HTML Modules,DNN-6656,1,
HTML Module Conventions,DNN-6655,1,
Create custom CSS HTML tokens,DNN-6654,1,
Create custom JavaScript HTML tokens,DNN-6653,1,
Support Master Layouts,DNN-6652,1,
Support Action Filters,DNN-6651,1,
Render HTML as a module control,DNN-6650,1,
Package MVC Modules,DNN-6645,1,
Support standard HTML helpers within Views,DNN-6644,1,
Define MVC Module Actions,DNN-6643,1,
Support MVC Controllers,DNN-6640,1,
Render MVC views,DNN-6639,1,
Separate Skins and SkinDesigner modules into a single module ,DNN-6637,1,
Extract Site Wizard into a separate Module,DNN-6631,1,
Extract Site Log into a separate module,DNN-6630,1,
Extract the Sitemap Settings module into a separate project,DNN-6629,1,
Extract the Page Manager into a separate module,DNN-6628,1,
Extract List Editor into separate module,DNN-6627,1,
Extract Google Analytics into a separate module,DNN-6618,1,
Extract Event Viewer into a separate project,DNN-6616,1,
Integration of a flexible imagehandler ,DNN-6506,1,
Extract Newsletter Module into a separate project,DNN-6380,1,
EVOQCONTENT   Add Page missing events in Platform,DNN-6234,1,
Add Missing Events in Platform,DNN-6216,1,
    Add Events in Platform  for Mechanics ,DNN-6084,1,
EVOQCONTENT   Site Settings   File Version Settings   Remove references to Digital Assets,DNN-5992,1,
Improve Multi Portal Performance,DNN-5262,1,
Permissions Grid Performance Improvements,DNN-5080,1,
Improve Basic Page Performance   4,DNN-5042,1,
Relocate Schedule Options from Host Settings,DNN-5003,1,
Schedule Job Progress API Method,DNN-5002,1,
Stop a Scheduled Job,DNN-5001,1,
Server Group Support,DNN-5000,1,
Scheduled Job Next Start  Creep ,DNN-4999,1,
Delay Schedule Start After Site Restart,DNN-4998,1,
Schedule Status View,DNN-4997,1,
Scheduled Job Server Specification,DNN-4996,1,
Ability to Specify Server when Creating a New Job,DNN-4995,1,
Recurring and Retry Frequency,DNN-4994,1,
Scheduled Job Start Date and Time,DNN-4993,1,
Managing Scheduled Jobs should not require an App Restart,DNN-4992,1,
Scheduler Main View,DNN-4991,1,
File Picker Improvements   add Uploader support,DNN-4967,1,
File Picker Improvements   update locations,DNN-4966,1,
File Picker Improvements   enhanced file folder dropdown support.,DNN-4965,1,
Upgrade to 51Degrees V3,DNN-4911,1,
Cleanup RoleController API,DNN-4910,1,
Cleanup UserController API,DNN-4909,1,
Cleanup PortalController API,DNN-4908,1,
Cleanup PortalAliasController API,DNN-4907,1,
Cleanup TabController API,DNN-4906,1,
Cleanup ModuleController API,DNN-4905,1,
Improve Edit Module Settings Scenario,DNN-4885,1,
Improve Edit Page Performance,DNN-4884,1,
Improve Register Performance,DNN-4883,1,
Improve Login Performance,DNN-4881,1,
Improve Basic Page Performance   3,DNN-4880,1,
Improve Basic Page Performance   2,DNN-4879,1,
Improve Basic Page Performance   1,DNN-4877,1,
Localize getting started,DNN-4380,1,
Support multiple versions of getting started content,DNN-4379,1,
Update DNN where uploader is currently being used   Config Manager,DNN-4378,1,
Update DNN where uploader is currently being used   Install Extension,DNN-4376,1,
Update DNN where uploader is currently being used   Site Settings,DNN-4374,1,
Update DNN where uploader is currently being used   Control Panel,DNN-4373,1,
Update DNN where uploader is currently being used   Languages,DNN-4372,1,
Update DNN where uploader is currently being used   User Profile,DNN-4371,1,
Update DNN where uploader is currently being used   File Manager,DNN-4370,1,
NewsLetters   Update to Emails to be sent to Social Groups also,DNN-3906,1,
Opt out of Getting started,DNN-3822,1,
Update Getting Started dialog,DNN-3820,1,
Remove teaser menus from DNN Platform,DNN-3819,1,
Add Syntax Highlighting Editor,DNN-3759,1,
Formating SQL results,DNN-3708,1,
Export SQL Results,DNN-3707,1,
Better management for sql errors,DNN-3706,1,
IUpgradable does not fire from a Library type extension,DNN-3702,1,
JavaScript Library Extension Dependencies,DNN-3676,1,
Full Control Page   Deny Module  P11 ,DNN-3665,1,
Full Control   Page  P10 ,DNN-3664,1,
Full Control   Module  P9 ,DNN-3663,1,
Delete Module Permission  P8 ,DNN-3662,1,
Deny overrides View Permissions  P7 ,DNN-3661,1,
Deny override Edit Content Permissions  P6 ,DNN-3660,1,
Deny Edit Content Permission  P5 ,DNN-3659,1,
Edit Content Permission  P4 ,DNN-3658,1,
Inherited Permissions   No Inheritance  P3 ,DNN-3657,1,
Inherited permission   All User  P2 ,DNN-3656,1,
Inherited permission   Admin Only  P1 ,DNN-3655,1,
Rules of Inheritance,DNN-3654,1,
Full control Edit overrides other role permissions,DNN-3653,1,
Deny overrides other permissions,DNN-3652,1,
Update DNN where uploader is currently being used   SQL,DNN-3643,1,
Enhance multi file upload UI with animated load,DNN-3642,1,
Enhance multi file upload behavior; last file loads at the top of the feedback list,DNN-3641,1,
Enhance file thumbnail load with animated load,DNN-3640,1,
Ability for developers to specify that the uploader be used in file picker mode.,DNN-3639,1,
Ability for developers to specify upload limit.,DNN-3638,1,
Ability for developers to specify crop value,DNN-3637,1,
Ability for developers to specify image tray   thumbnail view   is persistent,DNN-3636,1,
Ability for developers to specify forced image edit process   forced crop  ,DNN-3635,1,
Ability for developers to specify upload file type,DNN-3634,1,
Ability for developers to specify file upload destination,DNN-3633,1,
Ability for developers to specify file upload source,DNN-3632,1,
Ability for users to undo changes applied to an image.,DNN-3631,1,
Ability for users to change the size of image that have been uploaded,DNN-3630,1,
Ability for users to change the rotation of image that have been uploaded,DNN-3629,1,
Ability for users to change the contrast of image that have been uploaded,DNN-3628,1,
Ability for users to change the brightness of image that have been uploaded,DNN-3627,1,
Ability for users to crop images that have been uploaded,DNN-3626,1,
Ability for users to edit images that have been uploaded,DNN-3625,1,
"Ability to show users, images uploaded along with ability to edit   remove images uploaded",DNN-3624,1,
Ability to show users error feedback and actions in same UI as upload progress,DNN-3623,1,
Ability for users to determine how to handle compressed files   zip   ,DNN-3622,1,
Ability for users designate upload destination folder,DNN-3621,1,
Enhance file upload  uploading from web ,DNN-3620,1,
Enhance file upload  both single and multi file upload ,DNN-3619,1,
Make Module Creator discoverable from Control Panel.,DNN-3479,1,
Search API   Include GroupId in SearchDocument and SearchQuery objects,DNN-3416,1,
Subscriptions Scheduled Job,DNN-3396,1,
Add Subscription Management to Messages module,DNN-3395,1,
Move Subscription Tests to Platform,DNN-3394,1,
Scheduler stops in web farm due to auto change of VM name in Azure  spike ,DNN-3393,1,
Move Subscriptions to Platform,DNN-3391,1,
Search   Journal Crawler  mini spike ,DNN-3371,1,
Search   API   Custom Sorting   Sort Direction,DNN-3350,1,
Search   API   Custom Sorting   Unit Tests,DNN-3349,1,
Project Settings for Web,DNN-3343,1,
Injection of Control Panel,DNN-3342,1,
ReOrganize the Trunk,DNN-3340,1,
Integrate Module Creator by Shaun W into DNN Platform,DNN-3273,1,
A developer will be able to access a central code snippet repository.,DNN-3272,1,
A developer will be able to package the Extension ready for installation using the existing Extension Package Wizard,DNN-3271,1,
A developer will be able to update the configuration of the Extension using the existing Extension Editor,DNN-3270,1,
A developer will be able to edit the source code of any of the files in the Extension.,DNN-3269,1,
A developer will be able to add module controls to the Extension from a list of available templates,DNN-3268,1,
A developer will be able to add a new module to any page that enables them to start developing new functionality.,DNN-3263,1,
SPIKE   need to validate that country codes returned can be localized,DNN-3251,1,
    SQL Module Update,DNN-3244,1,
    Business Controller,DNN-3243,1,
    Create Save Queries Database Table SP,DNN-3242,1,
update existing countrylist entries to use new API,DNN-3237,1,
ensure edge cases are correctly supported,DNN-3236,1,
create test cases,DNN-3235,1,
new host control to adminster geoip,DNN-3234,1,
add maxmind files and licence,DNN-3233,1,
add DotNetNuke.Services.GeoIP class to solution,DNN-3232,1,
search   stop words   remove 1 and 2 character stop words,DNN-3210,1,
Create Module Creator Stories,DNN-3200,1,
Create Entity Properties PRD,DNN-3197,1,
Create Javascript Library Extension PRD,DNN-3184,1,
Develop Repackaging Plan,DNN-3177,1,
Search   API   Custom Sorting,DNN-3171,1,
search api GetSearchResults backwards compatibility,DNN-3134,1,
Search User Profile Crawler,DNN-3133,1,
search Localization New Search APIs Exception,DNN-3126,1,
search unit test web api,DNN-3124,1,
Toast Move to Platform,DNN-3116,1,
