Page Publishing Page Publishing Page Publishing Page Publishing This is a simple enhancement that provides an option for a site admin to do all the tings neccessary to make a page visible to all users through a command on the Page menu. The detail is described in the attached document. This is a simple enhancement that provides an option for a site admin to do all the tings neccessary to make a page visible to all users through a command on the Page menu. The detail is described in the attached document. This is a simple enhancement that provides an option for a site admin to do all the tings neccessary to make a page visible to all users through a command on the Page menu. The detail is described in the attached document. This is a simple enhancement that provides an option for a site admin to do all the tings neccessary to make a page visible to all users through a command on the Page menu. The detail is described in the attached document.,DNN-4714,
"Improve Basic Page Performance 1 We need to improve the performance of a basic page with HTML modules, when visited by Anonymous Users. For anonymous users there should be zero database calls once the content has been cached We will follow the overall gudilines for this scenario as described in the Epic.",DNN-4877,
"Improve Basic Page Performance 2 We need to improve the performance of a basic page with HTML modules, when visited by regular Registered Users. For registered users there should be only a couple of calls to handle the info. We will follow the overall gudilines for this scenario as described in the Epic.",DNN-4879,
"Improve Basic Page Performance 3 We need to improve the performance of a basic page with HTML modules, when visited by Page Editors and Module Editors. This will test the impact of the Control Bar with only a few features exposed . We will follow the overall guidelines for this scenario as described in the Epic.",DNN-4880,
Improve Login Performance We need to improve the performance of the Login Scenario. We will follow the overall guidelines for this scenario as described in the Epic.,DNN-4881,
Improve Register Performance We need to improve the performance of the Register Scenario. We will follow the overall guidelines for this scenario as described in the Epic.,DNN-4883,
Improve Edit Page Performance We need to improve the performance of the Edit Page Scenario. Note this scenario needs to be tested for scalability large number of pages and folders files We will follow the overall guidelines for this scenario as described in the Epic.,DNN-4884,
Improve Edit Module Settings Scenario We need to improve the performance of the Edit Module Settings Scenario. Note this scenario needs to be tested for scalability large number of pages and folders files We will follow the overall guidelines for this scenario as described in the Epic.,DNN-4885,
Cleanup ModuleController API Following the process described in the Epic this class needs to be cleaned up so there is only location for ModuleController methods.,DNN-4905,
Cleanup TabController API Cleanup TabController API Following the process described in the Epic this class needs to be cleaned up so there is only location for TabController methods. Following the process described in the Epic this class needs to be cleaned up so there is only location for TabController methods.,DNN-4906,
Cleanup API Cleanup API Following the process described in the Epic this class needs to be cleaned up so there is only location for methods. Following the process described in the Epic this class needs to be cleaned up so there is only location for methods.,DNN-4907,
Cleanup PortalController API Cleanup PortalController API ,DNN-4908,
Cleanup UserController API Following the process described in the Epic this class needs to be cleaned up so there is only location for UserController methods.,DNN-4909,
Cleanup RoleController API Cleanup RoleController API Following the process described in the Epic this class needs to be cleaned up so there is only location for RoleController methods. Following the process described in the Epic this class needs to be cleaned up so there is only location for RoleController methods.,DNN-4910,
"File Picker Improvements enhanced file folder dropdown support. As a user of the site, when I upload a file, I want to have the option of using drag and drop, selecting from a list or searching for a file so that I can choose the fastest way of selecting a file for my needs. ",DNN-4965,
"File Picker Improvements update locations File Picker Improvements update locations As a user of the site, I want a simple, searchable and usable control to select files so that the page responds quickly and I don t have to work through a very long drop down list to find a file ",DNN-4966,
"File Picker Improvements add Uploader support As a user, I want to be able to easily upload files so that it doesn t slow down my workflow ",DNN-4967,
Scheduler Main View Main scheduler view should be sort in alphabetical order. It should also have a filter so that you can view the scheduled jobs for a specific Server or All All should be the default ,DNN-4991,
Managing Scheduled Jobs should not require an App Restart Managing Scheduled Jobs should not require an App Restart Managing Scheduled Jobs should not require an App Restart After a scheduled job you should not have to restart the site for the changes to take effect. After a scheduled job you should not have to restart the site for the changes to take effect. After a scheduled job you should not have to restart the site for the changes to take effect. ,DNN-4992,
"Scheduled Job Start Date and Time When managing a scheduled job you should be able to optionally specify a Start Date and or a Start Time. The scheduler logic will need to be modified to set the NextStart for a task based on the Start Date and Start Time defined for the task. NOTE this does not guarantee that the job will actually run precisely at the specified Start Date Start Time. If the server is down at the time it is supposed to run or other jobs are already running, then it will run as soon as the server comes back on online. ",DNN-4993,
"Recurring and Retry Frequency The Recurring and Retry Frequency should also support the ability to execute every X seconds, every X weeks, every X months, and every X years. ",DNN-4994,
"Ability to Specify Server when Creating a New Job When defining a new scheduled task and if running in a web farm, the user should be able to specify the server s the task needs to execute on ",DNN-4995,
"Scheduled Job Server Specification Scheduled Job Server Specification Scheduled Job Server Specification Scheduled Job Server Specification When managing a scheduled job, it should be possible to specify server names that are not part of the current farm configuration. This is required so that you can configure a single installation and have it work seamlessly in staging and production. From a user interface perspective it would be beneficial to simpy allow for a comma delimited text box for Server data entry but perhaps also have a dropdown box that contains the list of servers in that environment that the user can select and add to the textbox. When managing a scheduled job, it should be possible to specify server names that are not part of the current farm configuration. This is required so that you can configure a single installation and have it work seamlessly in staging and production. From a user interface perspective it would be beneficial to simpy allow for a comma delimited text box for Server data entry but perhaps also have a dropdown box that contains the list of servers in that environment that the user can select and add to the textbox. When managing a scheduled job, it should be possible to specify server names that are not part of the current farm configuration. This is required so that you can configure a single installation and have it work seamlessly in staging and production. From a user interface perspective it would be beneficial to simpy allow for a comma delimited text box for Server data entry but perhaps also have a dropdown box that contains the list of servers in that environment that the user can select and add to the textbox. When managing a scheduled job, it should be possible to specify server names that are not part of the current farm configuration. This is required so that you can configure a single installation and have it work seamlessly in staging and production. From a user interface perspective it would be beneficial to simpy allow for a comma delimited text box for Server data entry but perhaps also have a dropdown box that contains the list of servers in that environment that the user can select and add to the textbox.",DNN-4996,
"Schedule Status View Schedule Status View Schedule Status View The Schedule Status UI should be enhanced to include the ability to choose a specific server. This will allow you to view what is executing on a specific server, its status and history, and provide the ability to start and stop the scheduler. The Schedule Status UI should be enhanced to include the ability to choose a specific server. This will allow you to view what is executing on a specific server, its status and history, and provide the ability to start and stop the scheduler. The Schedule Status UI should be enhanced to include the ability to choose a specific server. This will allow you to view what is executing on a specific server, its status and history, and provide the ability to start and stop the scheduler.",DNN-4997,
Delay Schedule Start After Site Restart Delay Schedule Start After Site Restart Delay Schedule Start After Site Restart We will add a Scheduler Settings option where you can specify the Delay After Site Restart option in minutes . The default will be 1 minute but it can be overridden. In both Timer and Request mode the scheduler will not kick off any jobs until the Delay has elapsed. We will add a Scheduler Settings option where you can specify the Delay After Site Restart option in minutes . The default will be 1 minute but it can be overridden. In both Timer and Request mode the scheduler will not kick off any jobs until the Delay has elapsed. We will add a Scheduler Settings option where you can specify the Delay After Site Restart option in minutes . The default will be 1 minute but it can be overridden. In both Timer and Request mode the scheduler will not kick off any jobs until the Delay has elapsed.,DNN-4998,
"Scheduled Job Next Start Creep Scheduled Job Next Start Creep When running a scheduled job, the Next Start is set based on the date time when the job last completed. As a result, the start time for scheduled jobs will creep over time and evantually cause problems if you are relying on jobs to run in a specific order. it should be possible that the Next Start is based on the time of the previous Start. When running a scheduled job, the Next Start is set based on the date time when the job last completed. As a result, the start time for scheduled jobs will creep over time and evantually cause problems if you are relying on jobs to run in a specific order. it should be possible that the Next Start is based on the time of the previous Start. ",DNN-4999,
"Server Group Support Server Group Support Server Group Support When a scheduled job is specified to run on ALL servers, if the site is configured to use Server Groups then the job should only run on servers that are part of the Group. When a scheduled job is specified to run on ALL servers, if the site is configured to use Server Groups then the job should only run on servers that are part of the Group. When a scheduled job is specified to run on ALL servers, if the site is configured to use Server Groups then the job should only run on servers that are part of the Group.",DNN-5000,
Stop a Scheduled Job Stop a Scheduled Job A user should have the ability to Stop an already executing scheduled job. We need to do a spike to determine the feasibility of allowing this without requiring developers to write more code in their scheduled tasks. A user should have the ability to Stop an already executing scheduled job. We need to do a spike to determine the feasibility of allowing this without requiring developers to write more code in their scheduled tasks.,DNN-5001,
"Schedule Job Progress API Method Schedule Job Progress API Method Schedule Job Progress API Method There should be an API method which can be called within a scheduled task that would append a status message to the job history. Then when the the history is checked through the UI, the administrator could get additional feedback about the progress of the job. There should be an API method which can be called within a scheduled task that would append a status message to the job history. Then when the the history is checked through the UI, the administrator could get additional feedback about the progress of the job. There should be an API method which can be called within a scheduled task that would append a status message to the job history. Then when the the history is checked through the UI, the administrator could get additional feedback about the progress of the job.",DNN-5002,
Relocate Schedule Options from Host Settings Relocate Host Settings Other Settings Scheduler Mode to a collapsible Settings panel at the bottom of the main Scheduler UI view.,DNN-5003,
"Improve Basic Page Performance 4 We need to improve the performance of a basic page with HTML modules, when visited by Administrators and Host users. This will test the full impact of the Control Bar. We will follow the overall guidelines for this scenario as described in the Epic.",DNN-5042,
"Permissions Grid Performance Improvements Permissions Grid Performance Improvements Permissions Grid Performance Improvements Permissions Grid Performance Improvements As a site administrator, I want an easy way to add a new group or user to the permissions grid of a content piece so that I can quickly achieve my task. ",DNN-5080,
Improve Multi Portal Performance Environments with large numbers of portals exhibit different performance characteristics than environments with a single portal. We need to test the performance of an installation with 100 portals using the default website template for each portal by sending random traffic to each of the portals and observing the behavior. ,DNN-5262,
EVOQCONTENT Site Settings File Version Settings Remove references to Digital Assets EVOQCONTENT Site Settings File Version Settings Remove references to Digital Assets Site Settings extension point code references to DigitalAssets Module. This should be something more generic as other module could inject some extensions. The module name used in the extension point metadata should be SiteSettings . Site Settings extension point code references to DigitalAssets Module. This should be something more generic as other module could inject some extensions. The module name used in the extension point metadata should be SiteSettings . ,DNN-5992,
Add Events in Platform for Mechanics This is about adding events to the Platform so that listeners can know when multiple items occur so we can then hook into mechanics and log activity when this happens similar to what we do w Users today and portals . We need to ensure there are additional events for the following most are for Content Relationship Formed added a friend followed someone Relationship Dissolved removed a friend stopped following Folder Created DAM Should have this today Folder Deleted DAM Should have this today Folder Updated DAM Should have this today File Created DAM Should have this today File Deleted DAM Should have this today File Updated DAM Should have this today Page Tab Created Page Tab Deleted Page Tab Updated Module Created Module Deleted Module Updated,DNN-6084,
Add Missing Events in Platform Add Missing Events in Platform A few events were missed from the linked story. We need to ensure there are additional events for the following most are for Content Group Role Created Group Role Deleted Group Role Joined Group Role Left UserAuthenticated A few events were missed from the linked story. We need to ensure there are additional events for the following most are for Content Group Role Created Group Role Deleted Group Role Joined Group Role Left UserAuthenticated ,DNN-6216,
EVOQCONTENT Add Page missing events in Platform Page events were missed from the linked story. We need to ensure there are additional events for the following will be useful in Content Page Restored Page marked as Published,DNN-6234,
Extract Newsletter Module into a separate project Extract Newsletter Module into a separate project This module should be moved to a separate github repo in the organization. This will impact both installs and upgrades. It also means that the newsletter module page under admin will be removed in both scenarios. This module should be moved to a separate github repo in the organization. This will impact both installs and upgrades. It also means that the newsletter module page under admin will be removed in both scenarios. ,DNN-6380,
Integration of a flexible imagehandler Integration of a flexible imagehandler Integration of a flexible imagehandler The profilepic imagehandler is very restricted in his functionality. An imagehandler with more possibilities to show and manipulate images would be a great addition to DNN. Please see my pull request. Documentation follows. The profilepic imagehandler is very restricted in his functionality. An imagehandler with more possibilities to show and manipulate images would be a great addition to DNN. Please see my pull request. Documentation follows. The profilepic imagehandler is very restricted in his functionality. An imagehandler with more possibilities to show and manipulate images would be a great addition to DNN. Please see my pull request. Documentation follows.,DNN-6506,
Extract Event Viewer into a separate project Extract Event Viewer into a separate project The Event Viewer module is used for managing the event logs. The eventlog APIs and associated database schema and SPROCs should remain in the core platform. Any APIs which are strictly used for presentation purposes should be removed from the platform and included with the module. ,DNN-6616,
Extract Google Analytics into a separate module Extract Google Analytics into a separate module The Google Analytics module is used for integrating Google Analytics into a user s website. The Google Analytics APIs and associated database schema and SPROCs should remain in the core platform. ,DNN-6618,
Extract List Editor into separate module Extract List Editor into separate module The List module is used for managing system lists by host users. The list APIs and associated database schema and SPROCs should remain in the core platform. ,DNN-6627,
Extract the Page Manager into a separate module Extract the Page Manager into a separate module Extract the Page Manager into a separate module The Page Manager module is used for managing pages in an individual site. The page tab APIs and associated database schema and SPROCs should remain in the core platform. Any APIs which are strictly used for presentation purposes should be removed from the platform and included with the module. ,DNN-6628,
Extract the Sitemap Settings module into a separate project Extract the Sitemap Settings module into a separate project Extract the Sitemap Settings module into a separate project The Sitemap Settings module is used for configuring the sitemap. The sitemap APIs and associated database schema and SPROCs should remain in the core platform. ,DNN-6629,
"Extract Site Log into a separate module Extract Site Log into a separate module Extract Site Log into a separate module Extract Site Log into a separate module The Site Log is used to log system activity. Since it was first introduced, newer and better logging options have been added to the platform. All site log APIs and associated database schema and SPROCs should be removed from the core platform and included in the SiteLog module. ",DNN-6630,
Extract Site Wizard into a separate Module Extract Site Wizard into a separate Module Extract Site Wizard into a separate Module The Site Wizard is used for creating child portals or applying site templates to the existing portal. The site wizard is just a thin UI over the top of core portal management APIs. These APIs will remain part of the core platform. ,DNN-6631,
"Separate Skins and SkinDesigner modules into a single module Separate Skins and SkinDesigner modules into a single module Separate Skins and SkinDesigner modules into a single module The Skin module is used to manage which themes are installed in DNN. The administrator can quickly see all of the theme and container layouts for installed themes. The SkinDesigner module supplements the Skin module to allow the administrator to override predifined settings for objects defined in the theme. In this release, these two modules should be refactored into a single module and separated from the core platform. The core APIs, db schema and stored procedures should remain in the core platform. ",DNN-6637,
Render MVC views The DNN core platform uses modules as the primary mechanism for adding new functionality that includes both business logic and user interface elements. The current implementation is based on ASP.Net web forms and allows module developers to use web controls or server controls for rendering the UI. The platform should be extended to allow module developers to create modules using the ASP.Net MVC framework. A module should support the use of MVC views using the Razor view engine. ,DNN-6639,
"Support MVC Controllers As part of the MVC module support, the platform should be extended to allow module developers to create MVC controllers. Each defined controller should support the creation of multiple controller actions. ",DNN-6640,
Define MVC Module Actions Currently DNN modules use an IActionable interface to define custom module actions which are rendered in the Module Action Menu. The purpose of the interface is to define a well known method that can be called by the framework to retrieve a collection of actions defined by the module developer. Each controller action may be used to render a view and thus should be able to define a collection of actions which the framework can retrieve and render. ,DNN-6643,
Support standard HTML helpers within Views The ASP.Net MVC framework uses HTML helpers to simplify rendering of common HTML elements. Modules written using the MVC framework should be able to utilize all core HTML helpers including ,DNN-6644,
"Package MVC Modules MVC Modules should behave the same as any other DNN module when it comes to packaging. An MVC module should be installable using a standard DNN module manifest. Since MVC modules use a controller action as the primary method for rendering content, the manifest should allow the module to define a controller and action to render for specific module controls. The DNN framework should use the defined controller action to render the requested module control following the standard DNN convention. While an MVC module may define a number of module controls, it should also be able to programatically define a controller action to use without using a predefined control. When installed, MVC modules should be installed in the DesktopModules folder using the same conventions as more traditional modules. ",DNN-6645,
Render HTML as a module control The DNN core platform uses modules as the primary mechanism for adding new functionality that includes both business logic and user interface elements. The current implementation is based on ASP.Net web forms and allows module developers to use web controls or server controls for rendering the UI. DNN should include the ability to define an html file as the view control and render that view as part of module rendering. HTML rendering should support the use of standard DNN tokens which effectively provides context information to the html. ,DNN-6650,
Support Action Filters As part of MVC support the solution should support the use of standard Action Filters. This is a spike to determine the level of effort needed to implement this feature. ,DNN-6651,
Support Master Layouts As part of the MVC support the solution should support the use of Master Razor Layouts. ,DNN-6652,
Create custom JavaScript HTML tokens Create custom JavaScript HTML tokens HTML does not have a mechanism for easily executing server side logic. As part of the SPA module support HTML modules will include support for using DNN tokens. The use of tokens provides the ability to link standard HTML to server side logic. HTML views need to be able to define the JavaScript which is needed to properly render the HTML. Two New standard tokens should be created which defines the JavaScript needed for a view. These tokens will use a new token pattern Token Type 1 These tokens will call the standard DnnJSInclude methods with the defined parameters. The propertybag is a standard JSON object and includes parameter names and values which are used to call the appropriate include methods. The order of properties in the propertybag is unimportant and should not impact the ability to bind to the appropriate JSInclude methods. Token Type 2 This token variation will load predefined JavaScript packages which have been installed as JavaScript extensions. This token should just be a call to the call on the JavaScript class with the appropriate parameters. ,DNN-6653,
Create custom CSS HTML tokens Create custom CSS HTML tokens HTML does not have a mechanism for easily executing server side logic. As part of the SPA module support HTML modules will include support for using DNN tokens. The use of tokens provides the ability to link standard HTML to server side logic. HTML views need to be able to define the CSS which is needed to properly render the HTML. One New standard tokens should be created which defines the CSS vneeded for a view. These tokens will use a new token pattern Token Type 1 These tokens will call the standard DnnCSSInclude methods with the defined parameters. The propertybag is a standard JSON object and includes parameter names and values which are used to call the appropriate include methods. The order of properties in the propertybag is unimportant and should not impact the ability to bind to the appropriate CSSInclude methods. ,DNN-6654,
"HTML Module Conventions The HTML module type will allow the user to define JavaScript and CSS to include when rendering the HTML view. The rendering engine should support some standard conventions which eliminate the need for configuration for common use cases. An html view should automatically inject any css or js file which uses the same name as the html view file. For example an html file named myview.html would automatically inject a reference for myview.js and myview.css if defined. This is in addition to standard DNN conventions of including module.css, portal.css and default.css on every page. ",DNN-6655,
"Package HTML Modules SPA Modules should behave the same as any other DNN module when it comes to packaging. A SPA module should be installable using a standard DNN module manifest. Since SPA modules use an HTML file as the primary method for rendering content, the manifest should allow the module to define an HTML file to render for specific module controls. The DNN framework should use the defined html file to render the requested module control following the standard DNN convention. While an HTML module may define a number of module controls, it should also be able to programatically define a html file to use without using a predefined control. When installed, SPA modules should be installed in the DesktopModules folder using the same conventions as more traditional modules. ",DNN-6656,
"SPIKE Research ASP.Net Identity DNN currently uses a customized ASP.Net membership implementation to handle managing users and authentication. This forms the foundation of our security infrastructure. ASP.Net membership is a roles based security system and requires extra effort to enable the integration of claims based systems like OAuth In DNN next we will be using the ASP.Net Identity framework as the foundation of our application security. ASP.Net Identity is a more modern framework and provides improved extensibility and native support for both claims based and role based authorization. As part of our desire to implement OAuth and HMAC security for web services in DNN 7.5, we would like to determine the level of effort required to implement ASP.Net identity in the current system. As part of the spike, we would like to determine how invasive the change would be, and how it might impact an OAuth server implementation. ",DNN-6657,
"SPIKE Investigate HMAC based authorization for Web Services As part of our move to more web service based development, we would like to open up the ability to call platform services from external systems in a secure manner. The simplest approach is to use an HMAC based signature which can be used for both HTTP and HTTPS connections. A custom authorization attribute should be created which implements the HMAC protocol for authorization. ",DNN-6658,
"Create Create Similar to the DnnAuthorize and DnnModuleAuthorize attributes in Web API, we should provide authorization attributes that can apply DNN permissions to individual action methods or to a MVC Controller Similar to the DnnAuthorize and DnnModuleAuthorize attributes in Web API, we should provide authorization attributes that can apply DNN permissions to individual action methods or to a MVC Controller ",DNN-6666,
"Create Create Similar to the provided in the Services Framework for the WebAPI methods, we should provide a which can handle DNN errors by automatically logging the exception. Similar to the provided in the Services Framework for the WebAPI methods, we should provide a which can handle DNN errors by automatically logging the exception.",DNN-6667,
"Upgrade DNN to .Net 4.5 Upgrade DNN to .Net 4.5 DNN currently requires .Net 4.0 and above in order to operate. In 2012, Microsoft released .Net 4.5 which included many new features including support for asynchronous task based development. New frameworks like Web API 2 and MVC 5 require .Net 4.5 support. Subsequent to .Net 4.5, Microsoft has released two minor in place updates incorporating performance improvements and bug fixes. DNN libraries and modules should be updated to compile using .Net 4.5 and should run without issue on .Net 4.5.1 and .Net 4.5.2. ",DNN-6699,
"Upgrade Web Service Framework to support WebAPI 2.0 DNN currently uses WebAPI 1.0 as part of the Web Services Framework. In order to provide secure web services for external applications and websites, DNN will require CORS support which was added to WebAPI as part of the WebAPI 2.0 release. The DNN Web Services framework should be upgraded to use WebAPI 2.0. ",DNN-6700,
Create Custom Module Action HTML tokens Create Custom Module Action HTML tokens HTML does not have a mechanism for easily executing server side logic. As part of the SPA module support HTML modules will include support for using DNN tokens. The use of tokens provides the ability to link standard HTML to server side logic. HTML views need to be able to define the Module Action menu items associated with a specific view. The tokens for Module Action menus should mirror the capabilities and functionality provided by the Attributes created for MVC modules to perform this same functionality. These tokens will use a new token pattern Token Type 1 These tokens will call the standard DnnJSInclude methods with the defined parameters. The propertybag is a standard JSON object and includes parameter names and values which are used to call the appropriate include methods. The order of properties in the propertybag is unimportant and should not impact the ability to bind to the appropriate JSInclude methods. Token Type 2 This token variation will load predefined JavaScript packages which have been installed as JavaScript extensions. This token should just be a call to the call on the JavaScript class with the appropriate parameters. ,DNN-6713,
Add support for Url Helpers In the same way as we support Html Helpers we should add support for Url Helpers.,DNN-6716,
Create DnnAuthorize ActionFilters We should provide attributes to allow developers to secure their action methods using the same approach as is used in the Service Framework.,DNN-6717,
Create custom Dnn HandleError Attribute Dnn has standard exception logging so we should provide a custom DNN HandleError Attribute which will handle any error and log the DNN way .,DNN-6718,
"Blocked Create HMAC Authentication Attribute Blocked Create HMAC Authentication Attribute As part of our move to more web service based development, we would like to open up the ability to call platform services from external systems in a secure manner. The simplest approach is to use an HMAC based signature which can be used for both HTTP and HTTPS connections. A custom authorization attribute should be created which implements the HMAC protocol for authorization. ",DNN-6719,
"BLOCKED Allow user to create AppID App Secret BLOCKED Allow user to create AppID App Secret As a user, I should be able to get an AppId for a specific portal that can be used with an HMAC based web service. As part of getting the AppID I should be able to define the corresponding App Secret. ",DNN-6720,
"verify that attribute routing works verify that attribute routing works verify that attribute routing works we need to verify that attribute routing introduced in WebAPI 2.0 works as expected, and if not make it work we need to verify that attribute routing introduced in WebAPI 2.0 works as expected, and if not make it work we need to verify that attribute routing introduced in WebAPI 2.0 works as expected, and if not make it work",DNN-6754,
"Allow developer to manage ContentTypes As a developer, I want to call an API to allow me to Create, Read, Update or Delete ContentTypes. ContentTypes which are created and managed by the DCC should be differentiated from ContentTypes which were created outside of the DCC. A contenttype is just a collection of contentfields. It does not define anything related to how the content might be presented or where content might be stored. It is purely a container. ",DNN-6782,
"Allow developers to manage DCC DataTypes As a developer, I want to be able to create, read, update and delete DataTypes to be used with DCC ContentTypes. These DataTypes should not define any presentation logic and instead should strictly identify the type of content to be stored in a single field. ",DNN-6783,
"Allow developers to manage ContentFields As a developer, I want to call an API to create, read, update or delete ContentFields associated with a specific ContentType. Each ContentField should include the ability to store a label, a fieldname, a description, and a datatype. Each ContentField should include the ability to optionally define one or more validation rules for the content stored in the field. The validation rules should include the ability to specify required fields, field size string length , field range date range, time range or numeric range , or a regex. Validation rules should be extensible so that additional validation rules could be registered with the system. ",DNN-6784,
"Define standard DataTypes As a developer, I would like to have access to a set of common datatypes with a new DNN installation. Common DataTypes should include Number Text Date Time DateTime Boolean Image File Page Url RichText Markdown ",DNN-6785,
"Manage DCC ContentItem Manage DCC ContentItem As a developer, I want to call an API to create, read, update and delete content which is of a specific contenttype. I should be able to create an individual content item or multiple content items a list of content items associated with a specific module instance. If multiple content items are associated with a specific module, then I should be able to specify an order for the items and to retrieve a subset of items based on a page number and page size. ",DNN-6787,
"Manage Content Templates As a developer, I want to be able to create, read, update and delete content templates. A template should be associated with a given content type. The template itself should be stored as a file in the portal or host content file stores. ",DNN-6789,
"BLOCKED Implement OAuth 2.0 Implicit Grant Flow BLOCKED Implement OAuth 2.0 Implicit Grant Flow BLOCKED Implement OAuth 2.0 Implicit Grant Flow BLOCKED Implement OAuth 2.0 Implicit Grant Flow As a developer, I want to be able to authorize against DNN using the OAuth 2.0 Implicit Grant flow. ",DNN-6790,
"BLOCKED Implement OAuth 2.0 Authorization Code Grant flow BLOCKED Implement OAuth 2.0 Authorization Code Grant flow BLOCKED Implement OAuth 2.0 Authorization Code Grant flow BLOCKED Implement OAuth 2.0 Authorization Code Grant flow As a developer, I want to be able to Authorize against DNN using the OAuth Authorization Code Grant flow. ",DNN-6792,
"Add Anti forgery token support to MVC Module As a developer, I want to be able to use Anti forgery tokens with my MVC module. The HTML AntiForgeryToken helper should be modified to work in the DNN framework. The developer should be able to decorate their action methods with the appropriate attribute and have it correctly validate the token. ",DNN-6793,
"Add Anti forgery token support to SPA Module As a developer, I want to be able to use Anti forgery tokens with my SPA module. An AntiForgeryToken token should be created which developers can include in their HTML. The token should be The developer should be able to decorate their web service methods with the appropriate attribute and have it correctly validate the token generated in the HTML. ",DNN-6794,
"Allow developers to create Settings view for MVC Module As a developer, I want to create a Settings view for my MVC module. The Settings view should be displayed as a tab on the module settings page and should otherwise operate exactly like the settings page for Web Forms based modules. ",DNN-6802,
"Allow developers to create Settings view for SPA Module Allow developers to create Settings view for SPA Module As a developer, I want to create a Settings view for my SPA module. The Settings view should be displayed as a tab on the module settings page and should otherwise operate exactly like the settings page for Web Forms based modules. ",DNN-6803,
"Support multiple SqlDataProvider scripts for each release Support multiple SqlDataProvider scripts for each release Support multiple SqlDataProvider scripts for each release Support multiple SqlDataProvider scripts for each release DNN upgrades are based on a 3 part version number representing the platform, major and minor version numbers. Each version component uses a 2 digit integer with a leading zero for padding e.g. 01.02.03 . This version number uniquely identifies a release and is used as an identifier when creating database upgrade scripts. Every release may be composed of numerous builds, any one of which might include database changes. All database changes are included in a single script for any given version. This approach to versioning results in difficulty supporting upgrades from Betas to RCs to final release. Also, this script versioning scheme often results in merge conflicts as numerous developers need to edit a common script file. These merge conflicts complicate accepting community pull requests and in rolling back changes when necessary. As a developer I want to create a uniquely named database script file for every Pull Request. The system should automatically apply scripts based on the version number and order number specified in the script name. Scripts should follow the following naming convention token is a simple integer with no padding characters e.g. ",DNN-6919,
"Create Dynamic Content Administrator Module Shell Create Dynamic Content Administrator Module Shell Create Dynamic Content Administrator Module Shell Create Dynamic Content Administrator Module Shell As an administrator, I want to have a single module that allows me to manage and edit Dynamic Content Types and the associated data types, validators and templates. ",DNN-6927,
"View and Search Content Type list View and Search Content Type list View and Search Content Type list View and Search Content Type list As an administrator, I want to be able to view a list of existing Content Types. I should also be able to search for Content Types based on the Type Name, Type Label or Description. The list should show me the content names, the date the type was created and whether the type is a system type. As I move my cursor over a row in the list, I should see icons for the item which allows me to edit or delete a given Content Type. Above the Content Type list, there should be a button for creating a new content type. The Content Type List should show a pager control if the list grows beyond 10 items. ",DNN-6928,
"Create a new Content Type Create a new Content Type Create a new Content Type As an administrator, I want to be able to create a new Content Type. A Content Type will consist of a Type Name, a Description and a boolean indicator whether the type is a system type. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. Only Host users should be able to set the system type switch. All Content Types will default to being portal specific types for the portal in which they are created. The page title bar will include the general Content Type and an indicator that this is a new record. The far right of the bar will include a close button which takes the user back to the default Content Type list view. When the save button is clicked, the record is saved and the screen is converted to a Content Type edit screen Content Type title displayed in the title bar, the delete button displayed and the content field list is displayed. When the cancel button is clicked, the data is discarded and the editor is hidden and the Content Type list view is displayed. ",DNN-6929,
"Edit a Content Type Edit a Content Type Edit a Content Type As an administrator, I want to be able to edit a Content Type. A Content Type will consist of a Type Name, a Description and a boolean indicator whether the type is a system type. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. Only Host users should be able to set the system type switch. Once set to a system type and saved, you cannot revert a content type to a portal specific type. The page title bar will include the general Content Type and the name of the Content Type. The far right of the bar will include a close button which takes the user back to the default Content Type list view. When the save button is clicked, the record is saved and the screen is closed and the user is taken back to the default Content Type list view. When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type list view is displayed. When the delete button is clicked, the content type and any associated content fields are deleted, the screen is closed, and the user is taken back to the default Content Type list view. The Content Type edit screen will include a Content Field list described in a separate story ",DNN-6930,
"Add a Content Field to a Content Type Add a Content Field to a Content Type As an administrator, I want to be able to add a Content Field to a Content Type. A Field will consist of a Name, a Label, a Data Type, and a Description. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. The Content Field title bar will appear below the Content Type title bar. When the save button is clicked, the field record is saved and the screen is converted to a Content Field edit screen Content Field name displayed in the title bar, the delete button displayed and the validator list is displayed . When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type Edit view for the parent Content Type is displayed. ",DNN-6931,
"Edit a Content Field for a Content Type Edit a Content Field for a Content Type As an administrator, I want to be able to edit a Content Field to a Content Type. A Field will consist of a Name, a Label, a Data Type, and a Description. The editor for new Content Types should be displayed as a new page which animates into view from the left toolbar. The Content Field title bar will appear below the Content Type title bar. When the save button is clicked, the field record is saved, the editor is closed and the Content Type Edit view for the parent Content Type is displayed. When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type Edit view for the parent Content Type is displayed. ",DNN-6932,
