For example in we can extract to a utility class,TISTUD-87,0,
"Hardcode in date of June 1, 2011. If the user reaches that date and attempts to use the product, force them to update to a new version, or shut the product down standalone , or disabled the plugin if used inside Eclipse ",TISTUD-86,0,
"We can pull this code from Studio 2. Allow us to version the perspective, and if we up the perspective version, prompt the user if they would like to reset the perspective to a new version.",TISTUD-85,0,
"This is showing up particularly when using object literals inside method invocations. It looks like the popup itself needs to follow the row of the current offset; whereas, right now it basically places itself one line below the function invocation start",TISTUD-73,0,
We want to store the events in a database in case the user is offline.,TISTUD-72,0,
"Once the JSCA schema schema has been defined, we need to create code to can read schemas following that format. The reader will require the schema schema to be modified to support event handlers as types, properties, etc. are consumed by the reader.",TISTUD-71,0,
div p Desktop Launch use sendLaunchEvent from p Desktop Package use sendPackageEvent from ,TISTUD-69,0,
div p Mobile Distribute App event Use from p Mobile Install on Device event use sendInstallEvent from p Blackberry does not have devName sdk fields for those methods. Those fields should have null passed ,TISTUD-68,0,
div p Mobile Distribute App event Use from Mobile Install on Device event use sendInstallEvent from ,TISTUD-67,0,
div p Mobile Install on Device event p p The method sendInstallEvent in MobileUsageUtils should be used for ,TISTUD-66,0,
"div p As an example, see a href ",TISTUD-64,0,
"div p Currently, Project Explorer is in front. Switch that to App ",TISTUD-62,0,
"div p Let users easily grab the latest mobile or Desktop SDK, install it into their machine, ",TISTUD-54,0,
"There is a placeholder image for now but needs replacement. We can replace the existing size, or use a new different size, but we ll just need to configure a few new options ",TISTUD-44,0,
Retrieve content for frame from similar location as in TiDev. Assume some static content for offline mode.,TISTUD-40,0,
"div p Add button to App Explorer to help in debugging the current project. Similar to launching against Firefox debugger, so screens are ",TISTUD-36,0,
"div p Ping web service for newer versions of SDK. If present, download and unzip into proper directory, Shalom suggests reusing parts of portal ",TISTUD-32,0,
"div p Add in template directory, add some sample templates per Titanium projects. No specific suggestions, but perhaps there is something the SDK team could suggest, at least a placeholder to the ruble so more can be added later by ",TISTUD-31,0,
div p Convert existing Titanium Mobile Ruble to Aptana format. a href Have to double check license may need to ask for ,TISTUD-30,0,
div p Short list of pre packaged samples included with Titanium Developer plugin. Kitchen Sink is the obvious ,TISTUD-29,0,
div p Allow alternate list of samples pulled from remote server. Others would be cloned from github repo on demand using code from ,TISTUD-28,0,
div p Follow existing screens workflow as appropriate. Launch wizard from right click menu in App Explorer and button on App Explorer top ,TISTUD-25,0,
"div p Desktop, send ZIP file to web service to package, poll to see if process completed. Embed web page with links to completed ",TISTUD-24,0,
"div p Check for items below as part of launch configuration, but if not correct, we would open preference ",TISTUD-23,0,
"div p Replicate experience from TiDev 1, creating a launch configuration as ",TISTUD-22,0,
"div p Note that some emulators are platform specific, so we need to restrict usage as appropriate. Create launch configuration to run the application on the appropriate device emulator. Copy options from TiDev 1 as ",TISTUD-21,0,
div p Desktop need to convert existing project creation code to Java . Some items here a href Others here a href ,TISTUD-16,0,
"div p Create property page for project which allows manipulation of embedded references. User can add or remove references from the filesystem or URL if possible . p p There may well be an established metaphor or existing page in PHP, PDT, JSDT or elsewhere. Investigate reusing this page is possible or ",TISTUD-13,0,
"div p Create JSON schema containing properties required for proper CA. Hand schema to Platform team to output new docs JSON files as part of new SDK releases. It may be that instead we can use the vsdoc format, in which case we will need to indicate to the SDK team additional items to be added to the ",TISTUD-11,0,
"div p At least fix feature icons, associated natures. Perhaps other screens as ",TISTUD-9,0,
"div p The idea here is that if our metadata captures a type as function arg, we should be able to create an instance of that type as an object literal as an arg to a function invocation. For example p pre ; code ",TISTUD-6,0,
Need to update the Studio crash reporting feature dependency eclipse plugins in the jenkins box for master and slave machines. mylyn eclipse emf Google guava Both master and slave need to be updated. Need to find the effective mechanism to do this either setting up a local jenkins slave in the Singapore office or directly modifying in the slave machine.,TISTUD-7998,0,
"Will create a studio error reporting model based on the following json app version 4.5.0.qualifier , app name Appcelerator Studio , event studio.crash , ts 1452407463879 , id guid platform MacOSX , osver 10.11.0 , data 1.7.0 80 b15 , ostype x86 64 , exception message Unhandled event loop exception , fingerprint b614782e , stacktrace null n t at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at ",TISTUD-7950,0,
Watch App XCode Path should be Xcode Path lowercase C and equal to Tiapp Editor . ,TISTUD-7910,0,
"Eclipse can only send Eclipse related errors, similar to that, we should identify our own error patterns from studio. ",TISTUD-7894,0,
Identify the following things as part of this exercise. 1. How to configure end point ? 2. How to customise the logs info ? 3. Can we send additional logs if required ? 4. What kind of error log format it s sending ? 5. Run errror reporting feature with Appcelerator Studio and see how does it work and identify the pain points.,TISTUD-7889,0,
Modify the Eclipse AERS plugins so that it can work with Appcelerator Studio,TISTUD-7888,0,
"As Eclipse AERS comes with Eclipse Mars, identify what are the decencies to run with Appcelerator Studio which is currently on Eclipse Luna",TISTUD-7887,0,
"Currently In the studio codebase we are maintaining titaniumUser and Titanium30User, so as part of this ticket will consolidate the functionality of both. ",TISTUD-7704,0,
"Placing this in the TISTUD project since it seems this is the place that might require a change or two. We want to reduce confusion between the two projects. Thus, we will be doing the following Move all open unresolved tickets from AC to TC Close TC project Redirect any references from TC to AC",TISTUD-7563,0,
"Appc Studio doesn t show an update for Appc Core package 4.0.0, if 4.0.0 rc is already installed on the machine.",TISTUD-7530,0,
"If we choose to create an arrow with custom location, the project is created with an empty directory. Steps 1. New Arrow project 2. Project name arrowtest and un check Use default location and provide path to custom location Example Here project name and last segment of the path project directory name are different. 3. Click finish Project will be created with a name arrowtest without any content in it. ",TISTUD-7466,0,
"Handling the above issue in studio, showing the confirmation dialog to the user to replacing the acs keys based on the user input.",TISTUD-7426,0,
"Since Titanium docs will not longer be updated, Studio needs to grab the release notes from the Platform docs. Any links directing to should now point to ",TISTUD-7314,0,
Reproduction Download and launch the latest Beta installer from the preview site Beta Actual Results The Installer dialog displays the silent installer folder and PKG file. See attached screen shot. Expected Results Should only display the PKG file.,TISTUD-7234,0,
As access to CHANGELOG.md will be restricted for the appc cli project we need a different mechanism other than github to read release notes .. probably from a different uri ,TISTUD-7210,0,
Install JDK and Node through one sudo prompt by calling into the system level API. Also customize the sudo prompt message and the icon. ,TISTUD-7129,0,
"Running the Mac native installer in silent mode does not install the pre requisites such as JDK along with the Appcelerator Studio payload. A pre install script has to be added to the installer script to take care of detecting and installing JDK, as part of configuring prerequisites.",TISTUD-7128,0,
"Running the Mac native installer in silent mode does not install the pre requisites such as Node along with the Appcelerator Studio payload. A pre install script has to be added to the installer script to take care of detecting and installing NodeJS, as part of configuring prerequisites.",TISTUD-7127,0,
"The Windows installer already handles the silent installation of Appcelerator Studio using the below command qn However, it does not install the pre requisites such as JDK during the silent installation of Studio. We need to handle a special case for installing JDK as part of silent installation.",TISTUD-7126,0,
"The Windows installer already handles the silent installation of Appcelerator Studio using the below command qn However, it does not install the pre requisites such as Node during the silent installation of Studio. We need to handle a special case for installing Node as part of silent installation.",TISTUD-7125,0,
"The Mac native installer currently opens up UI to let user go through different stages such as configuring destination disk, handling pre requisites, license agreements and finally showing the progress for installing Studio payload. Add the ability to let to install Studio on mac through command line silently. Customers should have a command with a few options flags to let Studio and its prerequisites installed silently.",TISTUD-7112,0,
"The mac native installer packager will be build through Jenkins job. Once it is built, we need to sign the installer, similar to the way we are currently signing the Studio application.",TISTUD-7111,0,
The packager mac native installer has to be included with the resources images required to display the installer UI. The jenkins job has to make sure that the required resources are added to the packager before the installer is build.,TISTUD-7110,0,
"We already know the location of the Studio payload, but we need to pass in the payload location to the packager build command to include before it is build. Find out the command required for building the packer mac native installer Integrate the command into Jenkins, to build the mac native installer. ",TISTUD-7109,0,
"The packages installer provides an ability to add plugins, in order to handle the pre requisites of Studio. Building the packages plugin from XCode takes a couple of seconds now. Find out the command to build the packages plugin to integrate into installer. Add a jenkins job to build the plugin bundle.",TISTUD-7108,0,
"As the JSON references are spread out everywhere, we need to consolidate all the required classes from socketio into json.simple. Also, we need to refactor the referencing classes to make sure they point to json.simple now.",TISTUD-7096,0,
"Trials as a concept is being removed from Dashboard for its 3.0.0 On Demand release. Studio is calling the endpoint to retrieve information about the org s trial status. For the time being, it will return a benign payload, but the call to it should eventually be removed.",TISTUD-7087,0,
"This ticket is to encapsulate any changes needed by Studio to support APPTS 6273. Some environments may not have an ACS Node.ACS, so the Studio use cases should take this into account.",TISTUD-7028,0,
"In case Node.ACS CLI is not installed on the machine, then we would like to defer its installation until it is actually required. So, we should not prompt to install during the update wizard dialog either during the startup or even if the user check for updates. However if it is already installed on the machine, then we do need to check for its updates.",TISTUD-7012,0,
"In case Node.ACS CLI is not installed on the machine, and if the user tries to publish a acs app, then Studio should prompt for Node.ACS CLI installation before we publish the app.",TISTUD-7011,0,
"In case Node.ACS CLI is not installed on the machine, and if the user tries to launch an existing acs app onto local server, then Studio should prompt for Node.ACS CLI installation before we launch the project.",TISTUD-7010,0,
There are many cases were specific certs or keys need to be generated in order for features to work or builds to be created. Appcelerator Studio should provide ways to simplify these tasks for the end user. EX Google Map Key SHA1 Google Keystore Apple Certs for development and distribution builds etc.,TISTUD-7000,0,
"As every user doesn t use Node.ACS projects, there is no need to install node.acs CLI until the users are actually working with node.acs projects. So, if node.acs CLI is not installed, and the user attempts to create a node.acs project, then we should prompt and install acs CLI before we create the project.",TISTUD-6997,0,
We re getting killed with customer issues getting the proxy set up. The easiest fix for this is to bypass auth and then just set the proxy provider to native and restart. But we should already be using the native provider by default. Why isn t that working? Is it just not getting loaded? We need to figure that out and fix it.,TISTUD-6910,0,
"The 360 Appcelerator Services can be enabled while creating projects or from TiApp. In either of those situations, we need to verify for the organization membership plan and only then let the Test and Performance services to enable if the membership plan has privileges.",TISTUD-6902,0,
"The membership plans are associated with the organization. So when Studio receives information about organization, it contains the details of membership plan name id associated with that organization. So, the organization model should parse and store the details of the membership plan, as all the services can query for the plan and figure out enabling the services.",TISTUD-6901,0,
"The membership plans are associated with organization rather than with the user. So, if the user is part of multiple organizations, then we need to determine whether they have access to Test Performance services by looking at the membership plans of all their organizations. If any of the membership plan is eligible for Test Performance services, then we should allow them to install or update these services.",TISTUD-6900,0,
Add a hyperlink detector to navigate from keys in JS to strings.xml definition.,TISTUD-6841,0,
Add a hyperlink detector to navigate from keys in TSS to strings.xml definition.,TISTUD-6840,0,
We need to start indexing the usage of translation keys in JS files so we can support F3 hyperlinks for navigating the relationship with their definitions in strings.xml files. See ,TISTUD-6837,0,
We need to start indexing the usage of translation keys in Alloy TSS files so we can support F3 hyperlinks for navigating the relationship with their definitions in strings.xml files. See ,TISTUD-6836,0,
"Once we ve moved to 64 bit builds in the installer and the ability to upgrade from 32 bit builds to 64 bit builds, we can remove generating 32 bit builds on Mac entirely.",TISTUD-6825,0,
"Since we plan to phase out the 32 bit builds of Studio, we should move the installer DMG to include the 64 bit build.",TISTUD-6824,0,
"In XCode6, the list of simulators are different from the traditional way. It has simulators as iPhone 4s, iPhone 5, iPhone 6, iPad Retina etc for each iOS version. In case if the XCode supports 3 iOS versions, then it will show almost 23 simulators. Having them to show all 23 simulators in one list will be confusing to the user. So, we need to categorize through multi level menu the simulators based on the version, similar to Simulator device menu.",TISTUD-6776,0,
"I believe we can stop creating a 32 bit version of Studio and only do a 64 bit version I think we could actually get rid of it now, but it s inconvenient to do so for a minor release ",TISTUD-6737,0,
"Looking at Tony s screencast, Studio was less than helpful in terms of CA once trying to require the module and exposing the methods apis. We need to investigate why it s failing to be useful here!",TISTUD-6735,0,
"Since Titanium or Appcelerator Studio does not have explicit dependency on CoffeeScript plugins, they need to be pulled out from the RCP applications and a new update site should be made available to install the CoffeeScript plugins on top of RCP.",TISTUD-6721,0,
"Once the user inputs the credential details in the register dialog, it would have created a publish target based on the credentials. However, we need to authenticate the target based on the user input and return the appropriate error message.",TISTUD-6539,0,
Create a new register publish target dialog to allow users to input similar to existing mobileiron register dialog.,TISTUD-6538,0,
"Add a preference page to allow Add, Edit or Delete the AirWatch publish targets. Though we have the basic infrastructure to create the pref page for publish providers, it might need to provide the table columns, label provider and publish target comparator.",TISTUD-6537,0,
Nukona is a separate feature and one we don t ship in titanium by default. It should be moved out to its own repo so it doesn t constantly rebuild when we check in to titanium core. I m not even sure it does anything right now.,TISTUD-6457,0,
Testflight is a separate feature and one we don t ship in titanium by default. It should be moved out to its own repo so it doesn t constantly rebuild when we check in to titanium core.,TISTUD-6456,0,
"We currently have the openshift code in the titanium core repo. It has no dependencies on titanium at all right now just studio3 core , and it s highly inactive in terms of development. We also don t ship it as part of titanium studio. We should just move it out to it s own repo so it doesn t constantly rebuild when we do checkins related to titanium.",TISTUD-6455,0,
It appears that the OpenShift Jenkins builder is no more. We should re createdit.,TISTUD-6450,0,
"As part of 3.3.0 release, Merge repo from development to release and master",TISTUD-6447,0,
"As part of 3.3.0 release, Merge titanium studio repo from development to release and master",TISTUD-6444,0,
"As part of 3.3.0 release, Merge Studio3 repo from development to release and master",TISTUD-6443,0,
"We have our jobs set up differently between release master and development different number of builds, different dependencies . Once we being merging the code over we also need to merge the build definitions on jenkins from development to release.",TISTUD-6442,0,
"Once the mainline builds and PR builders are recording code coverage results, we should enforce that the PR doesn t pass unless it builds, passes all the tests and doesn t drop coverage from the current level on the target merge branch.",TISTUD-6437,0,
We should enable tracking code coverage on the PR builders.,TISTUD-6436,0,
"Once we have code coverage recorded for the three normal builds that run unit tests, we should enforce the coverage never drops like we do for nightlies. This way we can catch if a commit will break the build because of this earlier in the process.",TISTUD-6435,0,
We currently record code coverage for nightly builds and PHP Ruby. We should add code coverage to the normal development branch builds ,TISTUD-6434,0,
"A user can also hook up a project to Node.ACS using our Deploy provider mechanism. When they do so under 360 we need to be able to prompt them for the service name, org and environment based on if the project is 360 or not we may have some of this data already . Then we need to pass the org and env id down to the underlying acs new call.",TISTUD-6423,0,
"We allow adding a node acs service underneath an existing project definitely Ti Mobile projects, maybe any project nature? . When we do this we have a command handler which eventually call acs new. In 360 we need to override the handler and prompt user for org env and pass that down to acs new call.",TISTUD-6422,0,
"I need to port over the manual signing to happen for master release windows installer builds because they re not yet on Advanced Installer . I also need to fire off a build on each, so that the full artifacts are signed properly now that we renewed the certs.",TISTUD-6386,0,
"We have been operating with an exploded copy of an old version of the client library. We ve since made changes to the code and haven t pushed a PR upstream specifically around proxies and the httpclient code . We need to submit a PR to push that upstream, then update our copy of the client we also need their fixes that handle non JSON server responses .",TISTUD-6317,0,
Auto complete does not work in Appcelerator Studio 3.2.1 with a brand new project and a brand new workspace. ,TISTUD-6316,0,
Chris Barber is planning on rewriting the module create scripts to move away from the legacy python to the new titanium CLI. We ll need to update our code to call this new command to generate module projects now.,TISTUD-6299,0,
"The download button on the new setup is busted. It probably does some form submission to a server to get the download URL, when we should be able to bake that logic into client side Javascript to get the correct URLs.",TISTUD-6290,0,
We need to set up a build node on a Windows AWS box in the new infrastructure to transition the installer builds over to the new setup.,TISTUD-6281,0,
"AirWatch integration will be eventually rolled into Appcelerator Studio 3.3.0. In the mean time, it should be installable only to Appcelerator Studio, not Titanium Studio.",TISTUD-6273,0,
Using the API in to add a publish provider for Airwatch. Could reference our Nukona and Testflight implementations.,TISTUD-6272,0,
Using the API in to publish the package to Airwatch app store. The information needed could be retrieved from the project itself and the publishing wizard.,TISTUD-6271,0,
"Add the corresponding feature, builder, and Jenkins job to publish AirWatch integration plugin s to an external update site so it could be installed on top of Studio 3.2.0. The feature will eventually be folded into Appcelerator Studio.",TISTUD-6270,0,
"A very long time ago, Max hooked up Chromium to work as an SWT browser for us. I think the original reasons were that we wanted a bleeding edge browser embedded in Studio, and we had issues with videos in the Dashboard. Since that time, its been many years and now Eclipse even supports WEBKIT based browsers on some systems in the same way as Mozilla browsers. We should investigate if we can get away with removing our use of it. It adds roughly 80Mb in install size on my Mac. And I m not sure we even really need it anymore.",TISTUD-6263,0,
"After all the style elements are indexed, then the View file need to validate the missing style elements of class and show any annotations if the class definitions are missing the corresponding style file or in the global file.",TISTUD-6241,0,
"Studio has to index all the style element sections defined in the TSS file. Currently Studio has only knowledge about the list of the id class es referenced from the View file. However, it has to parse and store the information of all the id class sections for each TSS file in order to show any annotations of unused elements. The indexer should differentiate the Id and class elements, and might need to store the style elements correspondingly. ",TISTUD-6240,0,
"If a user defines style element such as class for the a UI element in the View file, there is no way to let user define the style element block directly in the style file. Currently, they have to manually switch back to style file and then create the style data block using the class element defined for the UI element. It would be easy for the user for a quick fix kind of mechanism, where they can press something similar to Cmd Ctrl 1 on the class element value, and then create the style block in the tss file.",TISTUD-6239,0,
"We currently still run emma code coverage on our php unit tests. We ve already moved to Jacoco for the nightly builds, we should do the same for all builds that do code coverage.",TISTUD-6220,0,
"We currently still run emma code coverage on our ruby unit tests. We ve already moved to Jacoco for the nightly builds, we should do the same for all builds that do code coverage.",TISTUD-6219,0,
"Currently we only record code coverage on nightly builds for display info purposes. We should set minimum thresholds which fail the test build and therefore end up disallowing pushes syncs to if we don t meet the value. We should also enforce that the minimums rise every time we raise our coverage level so that we effectively enforce our code coverage must not get worse over time and hopefully will only increase, rather than stay flat .",TISTUD-6205,0,
"If a user includes event handler for the a UI element in the View file, currently there is no indication that the event handler is a valid method. The user will only get to know about undefined handler while launching the app on device simulator. Since, we already have the indexed methods from the javascript files of the project, we should be able to figure out the referenced method is valid and then, show a warning, if it not defined.",TISTUD-6201,0,
"If a user defines style element such as id for the a UI element in the View file, there is no way to let user define the style element block directly in the style file. Currently, they have to manually switch back to style file and then create the style data block using the Id defined for the UI element. It would be easy for the user for a quick fix kind of mechanism, where they can press something similar to Cmd Ctrl 1 on the id value, and then create the style block in the tss file.",TISTUD-6200,0,
"If a user includes event handlers for the a UI element in the View file, there is no way to directly create the event handler in the controller file. Currently, they have to manually switch back to controller file and then create the event handler. It would be easy if the user is able to Cmd Ctrl Click the event handler method referenced in the View file to directly create the method in the controller file.",TISTUD-6199,0,
"Sometimes in addition to know the exact ti info commands Studio calls, we also want to know the output at the time it is executed, since the output may change when running the same command later on. This ticket is to introduce a new scope to show the output in Studio log when enabled. ",TISTUD-6108,0,
This presumes Genymotion has already been installed. This is for adding any necessary support around the UI to configure and run Genymotion emulators,TISTUD-5897,0,
"Steps to reproduce 1. Build an app for distribution 2. Install using adb push built apk sdcard 3. Browse to the apk on the phone and install 4. Run a debug build of the same app from studio Expected The app should fail to install, and we should see an error why Actual Build fails, and Studio falls back to old python scripts",TISTUD-5874,0,
"Currently for Alloy samples, we call alloy new to create the default app and then unzip the sample content on top of it, but for Geocoder sample in 3.2.0, due to the complexity related to ALOY 891, we decide that it will contain the full fledged app in a zip, and we will define the sample using our existing sample extension point.",TISTUD-5844,0,
"I tried a fresh Windows 8 install, and the Platform Configuration Wizard popped up before the update dialog to install Titanium SDK, CLI, etc. We need those installed to be able to do platform configuration. So we need the wizard to only open after those get installed.",TISTUD-5765,0,
"h5. Description The Geocoder Sample has warnings on the following files, all of which are warning of unused styling components h5. Steps to reproduce 1 import the geocoder sample 2 Open the file 3 Open the file 4 Open the file h5. Result All have warning indications of unused styling items h5. Expected Result No warnings",TISTUD-6033,0,
From Ingo I notice the sublime default background is not quite as dark. Can we lighten the dark theme a bit to make it match? I think it will make the white text a bit easier to read. ,TISTUD-5665,0,
"In the output of ti info o json for CLI 3.2.0, it will contain a section ios devices . We should display this list in place of iOS Device , and when one is invoked, pass the id value in the device id flag to ti build command. ",TISTUD-5629,0,
"Currently when user installs additional Android SDKs from the Install SDKs button in Android preference page, we don t show a EULA dialog. We should make it consistent with installing from platform configuration wizard. ",TISTUD-5578,0,
"In the output of ti info o json for CLI 3.2.0, it contains a section android devices , where it contains info such as id, name, model, and manufacturer. We should display this list in place of Android Device, and when one is invoked, pass the id value in the device id flag to ti build command. ",TISTUD-5571,0,
"In the output of ti info o json for CLI 3.2.0, it contains a section android emulators , where it contains info such as id, name, model, and manufacturer. We should display this list in place of Android Emulator, and when one is invoked, pass the id value in the device id flag to ti build command. ",TISTUD-5570,0,
"The new CLI for Android build no longer requires Android 2.3.3. User would still need it for pre 3.2.0 Titanium SDKs, but we don t need to install 2.3.3 by default in the platform configuration wizard. This is to not have the checkbox selected by default, make it selectable, and remove the info icon next to the version. ",TISTUD-5556,0,
"Set new defaults for e4 and editor themes? dark with dark or light with light. maybe different defaults for TiStud vs AppcStud. Seems like community may prefer dark themes, enterprise light.",TISTUD-5545,0,
The old theming hack and the new e4 themes do not play nice together. We should remove the option to apply the old theming outside the editor entirely.,TISTUD-5544,0,
We should have a dark e4 theme for users to choose from.,TISTUD-5543,0,
Add the e4 theme picker to our pref page and label clearly one as Overall and other as Editor so the user can modify themes colors from the same place.,TISTUD-5542,0,
"The new UI has a drop down for mode, but we also wanted to add packaging to it. Technically packaging is not a mode. So we need to find some way to add that on as well.",TISTUD-5541,0,
"We are deprecating FastDev in SDK 3.2.0 Thus, we should remove the option to launch with FastDev enabled ",TISTUD-5539,0,
"The current base is Eclipse 4.3.0. 4.3.1 was released in September, so it makes sense to update Studio to use the latest version. ",TISTUD-5492,0,
See screenshot. There is a dark line under the global toolbar that we should try to remove or re theme as part of TISTUD 5477. ,TISTUD-5479,0,
"Once we clean up the global toolbar and add the new UI for device profile, we should re enable global toolbar for the simple perspective. ",TISTUD-5472,0,
"It is unlikely user would use Studio to browse local filesystem, and Titanium development is very much project based, so we should remove the node for Studio. We will still keep it for Aptana Studio. ",TISTUD-5471,0,
The feeling is App Explorer doesn t add compelling value and feels redundant next to Project Explorer. We will hide deprecate it from default Studio perspectives but keep the plugin. ,TISTUD-5470,0,
"We currently include JDK6 in Studio installer. Since we confirmed Studio and SDK work with JDK7, we should update the version. ",TISTUD-5408,0,
"To improve the background transition from the main platform section to settings section, a suggestion is to add a gradient in the middle. ",TISTUD-5388,0,
"In the initial page, Configure makes more sense as an action than Finish . ",TISTUD-5387,0,
"When all selected platforms are done configuring or the process got canceled , we should change the Hide button to Close and remove Cancel. ",TISTUD-5386,0,
Make the Advanced Settings text and arrow right aligned Move the arrow to the right of the text Modify the text to say Settings when collapsed and Hide when expanded Make the status center aligned Remove warning icon for Not Yet Configured ,TISTUD-5385,0,
"Currently we are only selecting Android 2.3.3 by default. Instead, we should select it and the most popular version, currently 4.1.x 36.6 as of and make the most popular one the default. ",TISTUD-5372,0,
"In 3.2.0, users could select platforms that they haven t configured Studio with yet, and the concern is that it could cause confusion if user doesn t see the Install button and wonders why he she can t run the app from menus after selecting the platform in tiapp. The suggestion is when tiapp editor is saved, if there are unconfigured platforms selected, we prompt users so they could setup the platforms there. ",TISTUD-5370,0,
"When we finished configuring a platform, we should update the status area to display two lines the regular check mark and latest installed version on top, and the installation location below. The Settings text and arrow should remain hidden. If the installation is canceled, we should show Canceled status but without any icon.",TISTUD-5355,0,
"When we finish configuring a platform, we update the status and its icon in the middle, but the cancel icon and progress bar on the right still remain. They should be hidden at this point. Similarly when user cancelled the operation, we should hide the progress bar once the cancellation process is done as well. ",TISTUD-5354,0,
"Currently we show all the platforms, but it feels confusing to me in seeing the other platforms that I didn t choose to configure there. User could feel they can still do something with the other platforms in the mean time even though they always indicated they are not interested in them at this point. We should just show the selected platforms and their progress instead.",TISTUD-5353,0,
"When we move into the progress page, we should update the description to indicate we are now configuring for the selected platforms.",TISTUD-5352,0,
"Related to TISTUD 5326. For iOS, currently there is no Advanced Settings section, and the visual indicator will appear in its place, making the UI feel inconsistent. The suggestion is to line it up on the right as indicators for other platforms are.",TISTUD-5350,0,
Currently we add Android versions into a two column grid layout so the sorting looks a bit odd 4.3 4.2 4.1 3.2 ... Switch to column sorting 4.3 3.1 4.2 2.3 4.1 2.2 3.2 ,TISTUD-5320,0,
"If this is the first time user has launched Studio after installation, we should prompt the platform configuration wizard after Studio starts. For subsequent launches, we should not prompt. ",TISTUD-5302,0,
"The Configure button currently opens the dashboard. With the platform configuration wizard implemented, it should open the wizard instead, with only Android item checked by default.",TISTUD-5290,0,
"The Configure button currently opens the dashboard. With the platform configuration wizard implemented, it should open the wizard instead, with only iOS item checked by default.",TISTUD-5289,0,
"If you right click in a file opened in the editor that is inside a git attached project, the entry for Team Show In Resource History is disabled.",TISTUD-5285,0,
"According to a variety of tickets, it appears that JDK 7.0 should work for both Studio and SDK, but we currently require JDK 6. We should confirm JDK 7 works as expected, or correct if possible the reasons that prevent it from working.",TISTUD-5270,0,
"If a user adds a new remote but doesn t perform an action that would actually fetch or hit the remote, git doesn t grab the list of branches at that remote. When a user adds a remote through studio we can pass a flag that forces an immediate fetch to help alleviate this.",TISTUD-5263,0,
"There are users and partners that have not been able to get the Field Service App to work. It turns out many of them is because they didn t look at the ReadMe. I believe that if we state it in the description, then more users will actually look at the readme and this should increase the overall success of the Field Service App. Please read the ReadMe file in order to complete the configuration of the application. Or something like that.",TISTUD-5223,0,
"Currently, Studio requires a Titanium Mobile project to contain a manifest file in order to import the project. This file only exists to facilitate importing projects into Studio. In Titanium SDK 3.2.0, the manifest file will be removed TIMOB 13166 . Studio will need to read the tiapp.xml to get whatever info it needs.",TISTUD-5195,0,
"The . Since these templates are the starting point for both beginners and advanced devs, I think they should always reflect the latest best practice.",TISTUD-5132,0,
"Now that we can generate pull requests in Studio, it d be nice to see the list of open PRs against a given repo and select them to open the PR in a browser internal? . We already have a very simple pull request model to parse the JSON that describes a PR returned by the Github API. So the work here is to call the new API endpoint, iterate over the array of PRs turning them into objects, and hooking menu extensions to show the listing and open the PR s URL when selected.",TISTUD-5104,0,
"Looks like the platform wants to be able to add additional data to the JSCa file to be used in Ti.Next. Unfortunately our JSCA support currently blows up throws a runtime exception that effectively breaks our parsing when we encounter unexpected properties and their values. See We need to eat up the new property value whether its a primitive, array, or object while ignoring it rather than blowing up because it s a property we don t understand.",TISTUD-5079,0,
"We don t easily support a common github workflow of creating a fork of a repo and then cloning it we just support clone . We may want to add a command or import wizard that allows a user to specify a repository to fork, then we call the Github API to fork to their account or org? May need to prompt for where to fork to , then clone the fork and automatically add the original as upstream remote.",TISTUD-5061,0,
"Currently a user has to break their workflow by going into the browser to generate a pull request. It d be nice if we could add a command to do that for the user. If the current branch doesn t exist on origin, push to origin. Executes API call to request pull against upstream head base base branch of upstream, usually development title Pull Request body some string. Pre populate with commit messages on branch? ",TISTUD-5060,0,
Add support for git pull with additional arguments. May want to ignore branch argument and assume current branch. Pop a menu with list of remotes to pull from? git pull effectively does fetch merge or fetch rebase depending on config .,TISTUD-5059,0,
"It s nice that in the new module project wizard, a warning icon is now displayed for disabled platform. However, when hovering over the one for Android, the text contains a href ... instead of displaying a friendly text that links to the url. ",TISTUD-5046,0,
This is a regression introduced by TISTUD 1534. The Android SDK Version drop down in the Application installer and the App Store distribution launch configuration tabs is displaying the Android SDK version in an un sorted way unlike the sorted display under the Emulator configuration page . We should sort those the same as the emulator.,TISTUD-5004,0,
Currently user needs to enable the setting manually after adding Node.ACS exception breakpoint via Run Add Node.ACS JavaScript Exception Breakpoint; otherwise they would not see the exception getting hit. We should enable it by default. ,TISTUD-4994,0,
We used to guard for Mac OS only in code throughout our codebase for showing validating iOS platform support. What we should really be doing is limiting the installation of the plugins fragments for iOS to only get packaged and used on Mac. This will reduce the IDE size on non Mac OSes both download and on disk .,TISTUD-4977,0,
"We have two contributions one for hiding the build folder and one for hiding the Resources folder for Alloy projects. Their names are inconsistent in Appcelerator Studio, one Appcelerator Build Folders and one Titanium Resources Folder . The latter should be Appcelerator Resources Folders to keep the branding and plural consistent. ",TISTUD-4956,0,
"After importing the Field Service project from the studio sample pane, the error was detected, which explains that image cannot be located. Appcelerator Studio, build 3.1.1.201306112353 Titanium SDK, buld Mac osx 10.8.4 Mountain Lion",TISTUD-4950,0,
"If you first run an app with LiveView enabled, and then disable LiveView in the run configuration, the application may well be confused, since it s been modified to run with LiveView. Whenever a user unchecks the LiveView checkbox, we should clean the project before rebuilding.",TISTUD-4802,0,
