"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
18639,"Travis CI recently introduced docker based builds. This prevents root access which we don t need , but allows caching which we could not use before and seems to come with beefier machine specs",NULL,"Travis CI recently introduced docker based builds. This prevents root access which we don t need , but allows caching which we could not use before and seems to come with beefier machine specs",NULL,"Travis CI recently introduced docker based builds. This prevents root access which we don t need , but allows caching which we could not use before<span class='highlight-text severity-high'> and </span>seems to come with beefier machine specs","atomic","conjunctions","high",False
18639,"Travis CI recently introduced docker based builds. This prevents root access which we don t need , but allows caching which we could not use before and seems to come with beefier machine specs",NULL,"Travis CI recently introduced docker based builds. This prevents root access which we don t need , but allows caching which we could not use before and seems to come with beefier machine specs",NULL,"Travis CI recently introduced docker based builds<span class='highlight-text severity-high'>. This prevents root access which we don t need , but allows caching which we could not use before and seems to come with beefier machine specs</span>","minimal","punctuation","high",False
18634,"As a QA, I'd like to include acceptance test coverage for spark app batch job so that I can validate the functionality as part of every CI build. ","As a QA",", I'd like to include acceptance test coverage for spark app batch job","so that I can validate the functionality as part of every CI build.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18636,"Based on the POC from XD 2124 we should create the actual implementation. Things to consider to store in step context capture Log output MapReduce job counters capture last value from incremental imports ",NULL,"Based on the POC from XD 2124 we should create the actual implementation. Things to consider to store in step context capture Log output MapReduce job counters capture last value from incremental imports ",NULL,"Add for who this story is","well_formed","no_role","high",False
18636,"Based on the POC from XD 2124 we should create the actual implementation. Things to consider to store in step context capture Log output MapReduce job counters capture last value from incremental imports ",NULL,"Based on the POC from XD 2124 we should create the actual implementation. Things to consider to store in step context capture Log output MapReduce job counters capture last value from incremental imports ",NULL,"Based on the POC from XD 2124 we should create the actual implementation<span class='highlight-text severity-high'>. Things to consider to store in step context capture Log output MapReduce job counters capture last value from incremental imports </span>","minimal","punctuation","high",False
18637,"The reference states the following The JDBC driver jars for the HSQLDB, MySql, and Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.",NULL,"The reference states the following The JDBC driver jars for the HSQLDB, MySql, and Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.",NULL,"Add for who this story is","well_formed","no_role","high",False
18637,"The reference states the following The JDBC driver jars for the HSQLDB, MySql, and Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.",NULL,"The reference states the following The JDBC driver jars for the HSQLDB, MySql, and Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.",NULL,"The reference states the following The JDBC driver jars for the HSQLDB, MySql,<span class='highlight-text severity-high'> and </span>Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.","atomic","conjunctions","high",False
18637,"The reference states the following The JDBC driver jars for the HSQLDB, MySql, and Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.",NULL,"The reference states the following The JDBC driver jars for the HSQLDB, MySql, and Postgres are already on the XD classpath It looks like this is true for Postgres and HSQLDB, but I can t see a driver for MySQL shipped with the distribution.",NULL,"Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18638,"In order to improve the build reliability, we should be using the NPM repo provided by repo.spring.io See spring xd ui README.md for further details.",NULL,"In order to improve the build reliability, we should be using the NPM repo provided by repo.spring.io See spring xd ui README.md for further details.",NULL,"Add for who this story is","well_formed","no_role","high",False
18640,"See discussion at https github.com spring projects spring xd pull 1311 1 there seems to be unused SimpleDateFormat in TupleBuilder which hurst perf 2 More generally, should take some time to profile micro benchmark TupleBuilder",NULL,"See discussion at https github.com spring projects spring xd pull 1311 1 there seems to be unused SimpleDateFormat in TupleBuilder which hurst perf 2 More generally, should take some time to profile micro benchmark TupleBuilder",NULL,"Add for who this story is","well_formed","no_role","high",False
18642,"That method is actually currently never called, but The case where a mapping already exists is not covered outstanding TODO comment the semantics of the method should just be to save and override ",NULL,"That method is actually currently never called, but The case where a mapping already exists is not covered outstanding TODO comment the semantics of the method should just be to save and override ",NULL,"Add for who this story is","well_formed","no_role","high",False
18643,"The current implementation makes individual reads from redis and then writes back the average, so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.",NULL,"The current implementation makes individual reads from redis and then writes back the average,","so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.","Add for who this story is","well_formed","no_role","high",False
18643,"The current implementation makes individual reads from redis and then writes back the average, so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.",NULL,"The current implementation makes individual reads from redis and then writes back the average,","so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.","The current implementation makes individual reads from redis<span class='highlight-text severity-high'> and </span>then writes back the average, so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions<span class='highlight-text severity-high'> or </span>use of lua scripting to solve this problem.","atomic","conjunctions","high",False
18643,"The current implementation makes individual reads from redis and then writes back the average, so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.",NULL,"The current implementation makes individual reads from redis and then writes back the average,","so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.","The current implementation makes individual reads from redis and then writes back the average, so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other<span class='highlight-text severity-high'>. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.</span>","minimal","punctuation","high",False
18643,"The current implementation makes individual reads from redis and then writes back the average, so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.",NULL,"The current implementation makes individual reads from redis and then writes back the average,","so in a cluster environment the reads and writes are not serialized, client reads and writes for specific keys can interfere with each other. Investigate options, such as use of redis transactions or use of lua scripting to solve this problem.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18641,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async ",NULL,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async ",NULL,"Add for who this story is","well_formed","no_role","high",False
18641,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async ",NULL,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async ",NULL,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false<span class='highlight-text severity-high'> and </span>add the corresponding attribute to the int kafka producer configuration element async async ","atomic","conjunctions","high",False
18641,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async ",NULL,"The kafka sink supports properties for an async producer e.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async ",NULL,"The kafka sink supports properties for an async producer e<span class='highlight-text severity-high'>.g. queue.buffering.max.ms but you cannot enable such a producer only sync . Async producers batch messages at the risk of message loss . Add a new property async default false and add the corresponding attribute to the int kafka producer configuration element async async </span>","minimal","punctuation","high",False
18632,"This should include lifecycle management, so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata. ",NULL,"This should include lifecycle management,","so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata.","Add for who this story is","well_formed","no_role","high",False
18632,"This should include lifecycle management, so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata. ",NULL,"This should include lifecycle management,","so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata.","This should include lifecycle management, so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc<span class='highlight-text severity-high'>. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata. </span>","minimal","punctuation","high",False
18632,"This should include lifecycle management, so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata. ",NULL,"This should include lifecycle management,","so that when the module s stream is undeployed, the Spark Streaming application should be stopped, etc. Deploying a number of module instances should result in multiple receiver tasks, and those should bind to the bus using the consumer side partitioning metadata.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18633,"As a QA, I'd like to include acceptance test coverage for Kafka as a message bus so that I can validate the functionality as part of every CI build.","As a QA",", I'd like to include acceptance test coverage for Kafka as a message bus","so that I can validate the functionality as part of every CI build.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18648,"As a developer, I'd like to include the following improvements as part of the EC2 CI infrastructure, so that we can reliably run the CI builds and also assert over feature functionalities. Scope Enable distributed jvm test Change from using artifactory gradle task to a command task that calls . gradlew Test w embedded hadoop off Turn on maxParallelForks ","As a developer",", I'd like to include the following improvements as part of the EC2 CI infrastructure,","so that we can reliably run the CI builds and also assert over feature functionalities. Scope Enable distributed jvm test Change from using artifactory gradle task to a command task that calls . gradlew Test w embedded hadoop off Turn on maxParallelForks","As a developer, I'd like to include the following improvements as part of the EC2 CI infrastructure, so that we can reliably run the CI builds and also assert over feature functionalities<span class='highlight-text severity-high'>. Scope Enable distributed jvm test Change from using artifactory gradle task to a command task that calls . gradlew Test w embedded hadoop off Turn on maxParallelForks </span>","minimal","punctuation","high",False
18649,"As a build master, I'd like to research CI options so that I can improve CI build stability and reliability. Potential Option npm cache https github.com swarajban npm cache Caching previously installed dependencies, npm cache doesn t require downloading the internet each time we build.",NULL,"As a build master, I'd like to research CI options","so that I can improve CI build stability and reliability. Potential Option npm cache https github.com swarajban npm cache Caching previously installed dependencies, npm cache doesn t require downloading the internet each time we build.","As a build master, I'd like to research CI options so that I can improve CI build stability and reliability<span class='highlight-text severity-high'>. Potential Option npm cache https github.com swarajban npm cache Caching previously installed dependencies, npm cache doesn t require downloading the internet each time we build.</span>","minimal","punctuation","high",False
18649,"As a build master, I'd like to research CI options so that I can improve CI build stability and reliability. Potential Option npm cache https github.com swarajban npm cache Caching previously installed dependencies, npm cache doesn t require downloading the internet each time we build.",NULL,"As a build master, I'd like to research CI options","so that I can improve CI build stability and reliability. Potential Option npm cache https github.com swarajban npm cache Caching previously installed dependencies, npm cache doesn t require downloading the internet each time we build.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18645,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ",NULL,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ",NULL,"Add for who this story is","well_formed","no_role","high",False
18645,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ",NULL,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ",NULL,"Create one<span class='highlight-text severity-high'> or </span>more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit<span class='highlight-text severity-high'> and </span>single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ","atomic","conjunctions","high",False
18645,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ",NULL,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . ",NULL,"Create one or more Sample module projects in the Spring XD Examples repo to serve as templates for Spring XD module projects<span class='highlight-text severity-high'>. Similar to https github.com dturanski siDslModule, these should include unit and single node integration tests, and demonstrate the use of Spring XD build and packaging tools, and other module development support. This may be split out into separate tasks, but should include a sample for source, processor, sink, and job, using Configuration or XML configuration either as separate samples or using build profiles . </span>","minimal","punctuation","high",False
18646,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration. This should include a similar feature for gradle.",NULL,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration. This should include a similar feature for gradle.",NULL,"Add for who this story is","well_formed","no_role","high",False
18646,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration. This should include a similar feature for gradle.",NULL,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration. This should include a similar feature for gradle.",NULL,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout<span class='highlight-text severity-high'> and </span>other boilerplate build configuration. This should include a similar feature for gradle.","atomic","conjunctions","high",False
18646,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration. This should include a similar feature for gradle.",NULL,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration. This should include a similar feature for gradle.",NULL,"Provide A maven pom to support module projects that will declare the Spring XD dependencies as provided, configure the boot plugin for MODULE layout and other boilerplate build configuration<span class='highlight-text severity-high'>. This should include a similar feature for gradle.</span>","minimal","punctuation","high",False
18647,"As a build manager, I'd like to setup CI infrastructure so that I can run integration tests in Windows OS automatically as we commit trigger new builds. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task",NULL,"As a build manager, I'd like to setup CI infrastructure","so that I can run integration tests in Windows OS automatically as we commit trigger new builds. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task","Add for who this story is","well_formed","no_role","high",False
18647,"As a build manager, I'd like to setup CI infrastructure so that I can run integration tests in Windows OS automatically as we commit trigger new builds. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task",NULL,"As a build manager, I'd like to setup CI infrastructure","so that I can run integration tests in Windows OS automatically as we commit trigger new builds. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task","As a build manager, I'd like to setup CI infrastructure so that I can run integration tests in Windows OS automatically as we commit trigger new builds<span class='highlight-text severity-high'>. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task</span>","minimal","punctuation","high",False
18647,"As a build manager, I'd like to setup CI infrastructure so that I can run integration tests in Windows OS automatically as we commit trigger new builds. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task",NULL,"As a build manager, I'd like to setup CI infrastructure","so that I can run integration tests in Windows OS automatically as we commit trigger new builds. Scope Use the environment where Bamboo is running Gain access to powershell Setup services redis, rabbit, etc. Kick off CI task","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18651,"As a user, I'd like to have the custom module built as uber jar hosted in HDFS so that I can deploy the module to newly arriving containers. ","As a user",", I'd like to have the custom module built as uber jar hosted in HDFS","so that I can deploy the module to newly arriving containers.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18656,"As a user, I'd like to have microbatching capability so that I can ingest based on batch intervals for enhanced performance throughput. Example http batchInterval 10 log ","As a user",", I'd like to have microbatching capability","so that I can ingest based on batch intervals for enhanced performance throughput. Example http batchInterval 10 log","As a user, I'd like to have microbatching capability so that I can ingest based on batch intervals for enhanced performance throughput<span class='highlight-text severity-high'>. Example http batchInterval 10 log </span>","minimal","punctuation","high",False
18656,"As a user, I'd like to have microbatching capability so that I can ingest based on batch intervals for enhanced performance throughput. Example http batchInterval 10 log ","As a user",", I'd like to have microbatching capability","so that I can ingest based on batch intervals for enhanced performance throughput. Example http batchInterval 10 log","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18662,"Create the infrastructure Mongo, Hadoop, ActiveMQ, Gemfire, Mysql, etc in EC2 for the 1.0.2 acceptance tests Retrofit the 1.0.2 to use the new infrastructure Create a 1.0.2 branch for XD EC2",NULL,"Create the infrastructure Mongo, Hadoop, ActiveMQ, Gemfire, Mysql, etc in EC2 for the 1.0.2 acceptance tests Retrofit the 1.0.2 to use the new infrastructure Create a 1.0.2 branch for XD EC2",NULL,"Add for who this story is","well_formed","no_role","high",False
18658,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.",NULL,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.",NULL,"Add for who this story is","well_formed","no_role","high",False
18658,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.",NULL,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.",NULL,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source<span class='highlight-text severity-high'> and </span>writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.","atomic","conjunctions","high",False
18658,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.",NULL,"The acceptance tests cover the entire suite of script tests. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.",NULL,"The acceptance tests cover the entire suite of script tests<span class='highlight-text severity-high'>. Thus they are no longer needed. The only test that was remaining was posting 10 messages to a http source and writing to a long and making sure we didn t get an error. This test httpbash was never called from the scripts CI build.</span>","minimal","punctuation","high",False
18653,"As a developer, I'd like to setup a performance testing infrastructure rackspace , so I can start benching Kafka baselines and continue with XD use cases.","As a developer",", I'd like to setup a performance testing infrastructure rackspace ,","so I can start benching Kafka baselines and continue with XD use cases.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18654,"Refactoring scope spring xd dirt Message bus dependencies The goal is to decouple them from startup phase to further enhance initialization time. ",NULL,"Refactoring scope spring xd dirt Message bus dependencies The goal is to decouple them from startup phase to further enhance initialization time. ",NULL,"Add for who this story is","well_formed","no_role","high",False
18655,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will also need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in ",NULL,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will al","so need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in","Add for who this story is","well_formed","no_role","high",False
18655,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will also need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in ",NULL,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will al","so need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in","While there is a server endpoint to logout, we don t have that ability yet from the UI<span class='highlight-text severity-high'>. As indicated by XD 2122 we will also need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in </span>","minimal","punctuation","high",False
18655,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will also need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in ",NULL,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will al","so need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in","While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will also need a meta data REST endpoint<span class='highlight-text severity-high'> so </span>we can interrogate whether security is enabled, whether the user is logged etc.<span class='highlight-text severity-high'> So </span>we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in ","minimal","indicator_repetition","high",False
18655,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will also need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in ",NULL,"While there is a server endpoint to logout, we don t have that ability yet from the UI. As indicated by XD 2122 we will al","so need a meta data REST endpoint so we can interrogate whether security is enabled, whether the user is logged etc. So we can fulfill the requirements Show a logout button only if a security is enabled and b user is logged in Show the username and or full name of the user being logged in","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18664,"As a user, I want Spring XD to pre allocate a set of partitions between the Kafka source modules when a stream is deployed, so that deployment is simpler, and rebalancing doesn t take place. ","As a user,","I want Spring XD to pre allocate a set of partitions between the Kafka source modules when a stream is deployed,","so that deployment is simpler, and rebalancing doesn t take place.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18660,"TypeConvertingStreamTests.testBasicTypeConversionWithTap is failing intermittently. Why?",NULL,"TypeConvertingStreamTests.testBasicTypeConversionWithTap is failing intermittently. Why?",NULL,"Add for who this story is","well_formed","no_role","high",False
18660,"TypeConvertingStreamTests.testBasicTypeConversionWithTap is failing intermittently. Why?",NULL,"TypeConvertingStreamTests.testBasicTypeConversionWithTap is failing intermittently. Why?",NULL,"TypeConvertingStreamTests<span class='highlight-text severity-high'>.testBasicTypeConversionWithTap is failing intermittently. Why?</span>","minimal","punctuation","high",False
18659,"As a continuation, we would like to further investigate Spark, develop POC and identify the best appropriate design and implementation for XD.","As a continuation",", we would like to further investigate Spark, develop POC and identify the best appropriate design and implementation for XD.",NULL,"As a continuation, we would like to further investigate Spark, develop POC<span class='highlight-text severity-high'> and </span>identify the best appropriate design and implementation for XD.","atomic","conjunctions","high",False
18659,"As a continuation, we would like to further investigate Spark, develop POC and identify the best appropriate design and implementation for XD.","As a continuation",", we would like to further investigate Spark, develop POC and identify the best appropriate design and implementation for XD.",NULL,"Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18652,"As a user, I'd like to refer to documentation so that I can build the custom module based on recommended standards and patterns.","As a user",", I'd like to refer to documentation","so that I can build the custom module based on recommended standards and patterns.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18661,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.",NULL,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.",NULL,"Add for who this story is","well_formed","no_role","high",False
19473,"http static.springsource.org spring xd docs 1.0.0.BUILD SNAPSHOT reference html sources should have jms added to the list and also the corresponding section that shows some basic usage.",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
18661,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.",NULL,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.",NULL,"This doesn t follow the conventions we have with other modules<span class='highlight-text severity-high'> and </span>it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.","atomic","conjunctions","high",False
18661,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.",NULL,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc. This is in HDFS and some others.",NULL,"This doesn t follow the conventions we have with other modules and it also means it isn t easy to override via environment variables etc<span class='highlight-text severity-high'>. This is in HDFS and some others.</span>","minimal","punctuation","high",False
18663,"As a user, I want Spring XD s message bus to be able to pre allocate partitions between nodes when a stream is deployed, so that rebalancing doesn t happen when a container crashes and or it s redeployed.","As a user,","I want Spring XD s message bus to be able to pre allocate partitions between nodes when a stream is deployed,","so that rebalancing doesn t happen when a container crashes and or it s redeployed.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
18668,"We are referencing Spring.IO deps when we shouldn t since we moved to a different version of boot than in in the platform .",NULL,"We are referencing Spring.IO deps when we shouldn t since we moved to a different version of boot than in in the platform .",NULL,"Add for who this story is","well_formed","no_role","high",False
